PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
26844,12724,10,1511,338.95,63,5.38
27218,12882,10,1540,373.81,64,5.84
27577,13002,10,1566,358.95,64,5.61
27926,13163,10,1603,348.76,65,5.37
28283,13291,10,1624,356.68,66,5.4
28651,13455,10,1650,362.38,67,5.41
29029,13621,11,1675,359.59,68,5.29
29414,13822,11,1698,362.05,69,5.25
29791,14052,11,1736,353.78,70,5.05
30179,14190,11,1768,352.34,70,5.03
30564,14366,11,1803,384.69,71,5.42
30900,14552,11,1831,323.99,72,4.5
31263,14689,11,1853,362.87,73,4.97
31641,14829,12,1890,342.56,74,4.63
31994,15003,12,1919,352.82,74,4.77
32338,15133,12,1954,343.83,75,4.58
32682,15278,12,1992,343.72,76,4.52
33022,15417,12,2011,339.93,77,4.41
33378,15539,12,2040,351.02,77,4.56
33736,15682,12,2069,350.76,78,4.5
34089,15824,13,2106,341.61,79,4.32
34454,15993,13,2136,343.19,79,4.34
34809,16135,13,2180,332.85,80,4.16
35180,16284,13,2212,339.59,81,4.19
35550,16410,13,2247,341.12,82,4.16
35930,16592,13,2277,341.3,82,4.16
36301,16719,13,2320,336.47,83,4.05
36676,16830,13,2347,374.71,84,4.46
36984,17006,14,2390,297.49,85,3.5
37348,17157,14,2422,363.73,85,4.28
37687,17264,14,2455,314.07,86,3.65
38032,17455,14,2481,344.64,87,3.96
38385,17619,14,2516,352.93,87,4.06
38721,17808,14,2552,300.66,89,3.38
39058,17954,14,2588,336.77,89,3.78
39395,18081,15,2629,336.75,90,3.74
39725,18241,15,2655,329.78,91,3.62
40048,18434,15,2684,322.73,92,3.51
40374,18532,15,2721,325.7,92,3.54
40698,18652,15,2750,322.2,93,3.46
41039,18769,15,2781,329.5,93,3.54
41383,18929,15,2811,328.82,94,3.5
41723,19065,15,2848,322.36,95,3.39
42063,19228,16,2888,318.26,96,3.32
42416,19383,16,2919,324.88,96,3.38
42755,19510,16,2967,318.67,97,3.29
43104,19650,16,3007,321.14,98,3.28
43461,19792,16,3042,324.04,98,3.31
43818,19915,16,3080,324.87,99,3.28
44166,20049,16,3129,310.99,100,3.11
44521,20220,16,3169,354.95,100,3.55
44791,20320,17,3207,269.87,101,2.67
45142,20459,17,3261,311.07,102,3.05
45503,20578,17,3290,360.95,102,3.54
45794,20696,17,3325,275.88,103,2.68
46142,20838,17,3361,347.69,104,3.34
46453,20931,17,3391,286.41,104,2.75
46790,21033,17,3419,336.81,105,3.21
47123,21188,17,3453,291.32,105,2.77
47444,21375,18,3493,320.94,106,3.03
47774,21485,18,3545,290.33,107,2.71
48091,21610,18,3579,316.66,107,2.96
48422,21710,18,3619,330.74,108,3.06
48735,21887,18,3661,278.81,109,2.56
49053,22034,18,3701,317.69,110,2.89
49372,22126,18,3733,318.48,110,2.9
49690,22228,18,3772,317.64,110,2.89
50004,22348,19,3802,313.87,111,2.83
50318,22483,19,3822,313.57,112,2.8
50628,22605,19,3842,309.72,112,2.77
50925,22758,19,3868,296.89,113,2.63
51222,22883,19,3908,296.57,114,2.6
51518,23020,19,3943,295.6,114,2.59
51816,23149,19,3982,297.58,115,2.59
52096,23263,19,4010,279.5,116,2.41
52388,23375,19,4054,285.48,116,2.46
52706,23511,20,4086,295.93,117,2.53
53019,23634,20,4125,293.66,118,2.49
53332,23777,20,4166,292.86,118,2.48
53646,23895,20,4208,290.76,119,2.44
53962,24024,20,4249,295.34,120,2.46
54280,24169,20,4291,298.04,120,2.48
54600,24294,20,4333,295.93,121,2.45
54922,24393,20,4374,293.97,121,2.43
55241,24535,21,4420,288.4,122,2.36
55569,24660,21,4459,287.26,123,2.34
55890,24802,21,4507,288.11,124,2.32
56226,24932,21,4543,292.66,124,2.36
56555,25068,21,4587,285.16,125,2.28
56895,25206,21,4622,291.98,126,2.32
57238,25317,21,4657,293.9,126,2.33
57567,25462,21,4707,285.63,127,2.25
57896,25594,22,4748,328.99,127,2.59
58137,25694,22,4774,240.77,128,1.88
58471,25820,22,4821,333.83,128,2.61
58702,25897,22,4850,228.38,129,1.77
59026,26074,22,4893,323.73,130,2.49
59283,26196,22,4917,237.07,130,1.82
59592,26301,22,4965,308.91,131,2.36
59850,26444,22,5004,237.11,132,1.8
60161,26576,22,5041,310.61,132,2.35
60446,26635,23,5069,248.54,133,1.87
60741,26761,23,5102,294.8,133,2.22
61034,26896,23,5147,253.75,134,1.89
61342,27012,23,5192,307.71,134,2.3
61624,27155,23,5229,242.44,135,1.8
61926,27289,23,5260,301.53,136,2.22
62217,27420,23,5296,290.84,136,2.14
62484,27535,23,5322,235.93,137,1.72
62766,27629,23,5346,281.62,138,2.04
63047,27762,24,5372,280.73,138,2.03
63336,27864,24,5422,288.64,139,2.08
63590,27956,24,5459,227.28,139,1.64
63867,28036,24,5488,276.72,140,1.98
64148,28159,24,5513,280.53,140,2.0
64424,28266,24,5554,275.93,141,1.96
64702,28383,24,5594,277.47,141,1.97
64966,28483,24,5627,229.31,142,1.61
65233,28590,24,5668,266.89,142,1.88
65502,28717,24,5702,268.78,143,1.88
65768,28857,25,5736,265.78,144,1.85
66042,28950,25,5777,273.44,144,1.9
66309,29041,25,5818,266.72,145,1.84
66575,29148,25,5854,265.75,145,1.83
66839,29228,25,5910,220.48,146,1.51
67107,29321,25,5952,267.91,146,1.84
67367,29408,25,5979,259.58,147,1.77
67616,29522,25,6012,248.34,147,1.69
67870,29623,25,6051,246.05,148,1.66
68135,29698,25,6083,264.9,148,1.79
68397,29813,26,6116,261.45,149,1.75
68668,29917,26,6143,262.62,149,1.76
68929,30020,26,6180,257.39,150,1.72
69188,30135,26,6221,245.27,150,1.64
69444,30255,26,6265,250.18,151,1.66
69709,30359,26,6302,254.2,151,1.68
69967,30481,26,6347,248.76,152,1.64
70234,30593,26,6384,253.01,152,1.66
70499,30714,26,6424,250.05,153,1.63
70765,30847,26,6464,249.5,154,1.62
71040,30937,27,6497,254.39,154,1.65
71313,31067,27,6532,251.85,155,1.62
71581,31154,27,6574,250.57,155,1.62
71855,31262,27,6611,249.83,156,1.6
72128,31348,27,6650,251.47,156,1.61
72398,31482,27,6693,247.66,157,1.58
72673,31587,27,6732,248.17,157,1.58
72948,31676,27,6772,247.57,158,1.57
73214,31770,27,6822,242.72,158,1.54
73492,31894,28,6861,249.18,159,1.57
73765,31978,28,6906,247.14,159,1.55
74038,32107,28,6952,245.05,160,1.53
74316,32256,28,6994,245.54,161,1.53
74597,32381,28,7035,247.34,161,1.54
74884,32472,28,7071,243.14,162,1.5
75160,32566,28,7119,236.85,162,1.46
75447,32681,28,7157,244.13,163,1.5
75724,32819,28,7206,238.34,164,1.45
76010,32939,28,7248,247.58,164,1.51
76297,33057,29,7289,246.14,165,1.49
76578,33145,29,7338,239.69,165,1.45
76863,33275,29,7384,235.2,166,1.42
77148,33379,29,7431,240.36,166,1.45
77440,33518,29,7472,239.63,167,1.43
77736,33606,29,7510,240.62,168,1.43
78025,33725,29,7538,288.98,168,1.72
78232,33790,29,7565,206.95,168,1.23
78471,33845,29,7615,218.96,169,1.3
78766,34004,30,7647,294.58,169,1.74
78973,34103,30,7678,206.84,170,1.22
79210,34180,30,7724,216.15,170,1.27
79502,34305,30,7773,240.68,171,1.41
79797,34398,30,7816,294.32,171,1.72
80000,34477,30,7835,202.69,172,1.18
80259,34559,30,7873,221.93,172,1.29
80549,34686,30,7922,289.55,173,1.67
80744,34777,30,7942,194.63,173,1.13
81010,34902,30,7987,225.58,174,1.3
81299,35015,31,8025,288.53,174,1.66
81495,35068,31,8050,195.97,175,1.12
81771,35182,31,8099,229.63,175,1.31
82053,35315,31,8125,281.65,176,1.6
82247,35399,31,8160,193.77,176,1.1
82526,35498,31,8196,278.93,177,1.58
82716,35601,31,8223,189.55,177,1.07
82987,35692,31,8265,270.51,178,1.52
83171,35764,31,8289,183.9,178,1.03
83449,35886,31,8333,277.83,179,1.55
83638,35952,31,8358,185.84,179,1.04
83913,36077,32,8405,274.39,180,1.52
84098,36132,32,8437,183.32,180,1.02
84365,36260,32,8463,266.47,181,1.47
84573,36342,32,8504,191.93,181,1.06
84837,36480,32,8533,263.5,182,1.45
85058,36571,32,8564,197.17,182,1.08
85322,36711,32,8599,263.41,183,1.44
85534,36788,32,8636,190.56,183,1.04
85793,36891,32,8665,258.27,184,1.4
86012,36967,32,8709,199.59,184,1.08
86271,37074,32,8743,258.98,185,1.4
86494,37162,32,8781,193.18,185,1.04
86764,37258,33,8810,269.77,186,1.45
86987,37345,33,8845,196.91,186,1.06
87251,37453,33,8881,263.53,187,1.41
87481,37543,33,8911,194.35,187,1.04
87745,37661,33,8943,263.37,188,1.4
87983,37744,33,8972,198.25,188,1.05
88238,37866,33,9007,254.65,189,1.35
88471,37970,33,9050,193.94,189,1.03
88727,38046,33,9082,255.61,190,1.35
88962,38135,33,9128,196.39,190,1.03
89209,38261,34,9163,246.94,191,1.29
89453,38331,34,9209,197.9,191,1.04
89699,38417,34,9237,245.89,191,1.29
89944,38503,34,9281,244.61,192,1.27
90109,38597,34,9319,160.29,192,0.83
90338,38712,34,9347,228.45,193,1.18
90569,38780,34,9382,230.52,193,1.19
90778,38852,34,9421,169.71,194,0.87
91007,38950,34,9447,228.55,194,1.18
91239,39054,34,9501,231.64,194,1.19
91437,39152,34,9539,163.02,195,0.84
91660,39250,34,9574,222.78,196,1.14
91889,39334,35,9616,228.41,196,1.17
92097,39393,35,9662,168.28,196,0.86
92322,39463,35,9681,224.88,197,1.14
92548,39564,35,9721,225.7,197,1.15
92775,39654,35,9744,226.89,197,1.15
92962,39733,35,9782,158.58,198,0.8
93187,39794,35,9815,224.1,198,1.13
93407,39888,35,9848,219.47,199,1.1
93631,39961,35,9881,223.65,199,1.12
93834,39993,35,9903,164.45,199,0.83
94050,40096,35,9939,215.75,200,1.08
94265,40194,35,9960,214.41,200,1.07
94486,40275,36,9995,220.52,201,1.1
94698,40375,36,10040,166.25,201,0.83
94909,40471,36,10072,210.68,202,1.04
95127,40571,36,10100,217.8,202,1.08
95345,40666,36,10139,217.55,203,1.07
95555,40751,36,10165,209.88,203,1.03
95758,40843,36,10194,157.96,204,0.77
95965,40911,36,10221,206.9,204,1.01
96172,41005,36,10251,206.6,204,1.01
96381,41107,36,10294,208.65,205,1.02
96590,41179,36,10335,208.91,205,1.02
96794,41252,36,10359,203.66,206,0.99
96998,41310,37,10388,159.19,206,0.77
97212,41393,37,10408,213.75,206,1.04
97429,41471,37,10439,216.59,207,1.05
97643,41554,37,10474,213.66,207,1.03
97857,41625,37,10516,213.58,207,1.03
98068,41673,37,10558,210.68,208,1.01
98252,41758,37,10583,151.2,208,0.73
98462,41830,37,10604,209.74,209,1.0
98673,41933,37,10637,210.61,209,1.01
98879,42007,37,10676,205.61,209,0.98
99083,42099,37,10708,203.97,210,0.97
99291,42178,37,10739,207.71,210,0.99
99499,42261,37,10776,207.89,210,0.99
99694,42336,38,10817,155.53,211,0.74
99900,42416,38,10849,205.47,212,0.97
100104,42493,38,10879,203.73,212,0.96
100311,42575,38,10910,206.85,212,0.98
100506,42662,38,10952,194.53,213,0.91
100706,42743,38,10984,199.93,213,0.94
100907,42832,38,11011,200.68,213,0.94
101106,42940,38,11035,198.47,214,0.93
101303,43039,38,11078,196.92,214,0.92
101500,43120,38,11106,196.78,215,0.92
101693,43233,38,11142,192.87,215,0.9
101884,43325,38,11178,190.68,216,0.88
102076,43398,38,11211,148.46,216,0.69
102270,43506,39,11241,193.75,217,0.89
102468,43617,39,11274,197.61,218,0.91
102651,43700,39,11298,182.97,218,0.84
102834,43772,39,11323,182.87,218,0.84
103023,43813,39,11357,188.82,219,0.86
103211,43886,39,11383,187.91,219,0.86
103400,43988,39,11413,188.34,219,0.86
103588,44031,39,11446,187.56,220,0.85
103775,44090,39,11482,186.5,220,0.85
103961,44154,39,11514,185.83,220,0.84
104144,44226,39,11549,182.76,221,0.83
104337,44289,39,11575,183.45,221,0.83
104532,44354,39,11601,188.61,221,0.85
104725,44457,39,11629,187.08,222,0.84
104912,44542,40,11664,180.27,222,0.81
105100,44635,40,11698,181.22,223,0.81
105287,44706,40,11734,181.83,223,0.82
105476,44775,40,11768,182.03,223,0.82
105670,44888,40,11797,184.94,224,0.83
105864,44963,40,11827,184.99,224,0.83
106052,45045,40,11863,177.32,225,0.79
106239,45114,40,11901,181.86,225,0.81
106432,45210,40,11933,183.88,226,0.81
106624,45298,40,11967,184.59,226,0.82
106816,45360,40,12001,180.99,226,0.8
107008,45438,40,12035,183.05,227,0.81
107202,45528,40,12068,182.08,227,0.8
107394,45567,40,12103,184.13,227,0.81
107584,45651,41,12140,180.29,228,0.79
107778,45747,41,12174,178.01,228,0.78
107978,45820,41,12202,181.26,229,0.79
108181,45893,41,12228,179.59,229,0.78
108373,45960,41,12265,176.37,229,0.77
108564,46053,41,12303,176.35,230,0.77
108765,46118,41,12332,178.09,230,0.77
108967,46209,41,12360,179.56,231,0.78
109165,46279,41,12393,181.66,231,0.79
109372,46347,41,12417,183.4,231,0.79
109561,46455,41,12459,175.15,232,0.75
109760,46536,41,12492,177.47,232,0.76
109948,46605,41,12536,173.77,233,0.75
110158,46677,42,12559,182.68,233,0.78
110359,46787,42,12591,177.17,233,0.76
110562,46868,42,12621,182.13,234,0.78
110763,46922,42,12654,180.18,234,0.77
110950,46997,42,12701,174.13,234,0.74
111151,47059,42,12734,178.18,235,0.76
111354,47146,42,12766,176.55,235,0.75
111557,47216,42,12798,174.17,236,0.74
111757,47293,42,12834,173.41,236,0.73
111963,47378,42,12864,174.3,236,0.74
112165,47479,42,12898,172.81,237,0.73
112368,47550,42,12932,181.68,237,0.77
112568,47643,42,12969,168.46,238,0.71
112770,47730,43,13005,175.23,238,0.74
112973,47797,43,13040,176.45,238,0.74
113172,47857,43,13079,176.21,239,0.74
113373,47961,43,13117,171.21,239,0.72
113569,48076,43,13160,173.28,240,0.72
113782,48139,43,13187,178.3,240,0.74
113981,48217,43,13228,175.13,241,0.73
114186,48278,43,13264,176.49,241,0.73
114389,48308,43,13302,177.77,241,0.74
114595,48404,43,13337,176.28,242,0.73
114799,48493,43,13375,174.4,242,0.72
115001,48564,43,13415,174.64,242,0.72
115202,48655,43,13456,168.91,243,0.7
115411,48765,44,13490,176.81,243,0.73
115618,48830,44,13526,176.7,244,0.72
115836,48929,44,13552,177.32,244,0.73
116048,48985,44,13584,173.58,244,0.71
116259,49076,44,13617,175.58,245,0.72
116476,49161,44,13645,175.94,245,0.72
116684,49233,44,13682,174.23,246,0.71
116898,49310,44,13714,172.12,246,0.7
117112,49370,44,13746,176.05,246,0.72
117325,49440,44,13779,173.51,247,0.7
117541,49490,44,13810,174.68,247,0.71
117752,49578,44,13846,174.91,247,0.71
117972,49666,45,13873,176.27,248,0.71
118181,49753,45,13912,173.41,248,0.7
118382,49845,45,13959,169.12,249,0.68
118589,49954,45,14001,169.58,249,0.68
118803,50019,45,14036,168.48,250,0.67
119016,50066,45,14073,173.21,250,0.69
119225,50149,45,14114,172.16,250,0.69
119433,50235,45,14156,170.82,251,0.68
119653,50327,45,14187,170.68,251,0.68
119861,50396,45,14230,168.43,251,0.67
120075,50484,45,14267,173.36,252,0.69
120286,50556,45,14308,169.86,252,0.67
120505,50623,45,14341,172.23,253,0.68
120716,50729,46,14383,165.44,253,0.65
120930,50808,46,14422,169.86,254,0.67
121150,50907,46,14454,219.18,254,0.86
121295,50951,46,14468,144.86,254,0.57
121434,50992,46,14490,138.53,254,0.55
121590,51046,46,14524,143.66,255,0.56
121801,51107,46,14568,165.29,255,0.65
122019,51181,46,14605,165.93,255,0.65
122231,51266,46,14648,160.72,256,0.63
122447,51328,46,14688,165.22,256,0.65
122664,51394,46,14727,162.86,256,0.64
122879,51478,46,14768,164.57,257,0.64
123099,51565,46,14805,166.12,257,0.65
123312,51665,47,14849,161.62,258,0.63
123526,51758,47,14893,162.95,258,0.63
123747,51861,47,14930,166.01,259,0.64
123976,51946,47,14960,167.45,259,0.65
124204,52016,47,14991,168.09,260,0.65
124430,52093,47,15025,163.93,260,0.63
124651,52178,47,15064,163.35,260,0.63
124876,52261,47,15099,166.94,261,0.64
125099,52340,47,15137,164.57,261,0.63
125323,52430,47,15174,164.22,262,0.63
125547,52457,47,15212,163.64,262,0.62
125777,52525,47,15244,167.9,262,0.64
125999,52616,48,15284,161.21,263,0.61
126207,52714,48,15339,157.05,263,0.6
126431,52803,48,15368,223.97,263,0.85
126564,52846,48,15382,132.97,264,0.5
126692,52862,48,15413,127.98,264,0.48
126877,52923,48,15460,152.54,264,0.58
127101,53020,48,15495,223.8,264,0.85
127232,53095,48,15509,130.58,265,0.49
127357,53153,48,15542,124.92,265,0.47
127540,53195,48,15591,150.94,265,0.57
127759,53275,48,15634,218.71,265,0.83
127891,53337,48,15646,131.93,266,0.5
128020,53365,48,15670,128.74,266,0.48
128211,53450,48,15717,150.87,267,0.57
128428,53528,48,15765,216.76,267,0.81
128553,53618,49,15783,124.62,267,0.47
128677,53661,49,15810,123.91,268,0.46
128873,53732,49,15857,148.99,268,0.56
129086,53844,49,15882,212.33,268,0.79
129207,53910,49,15895,120.54,269,0.45
129340,53940,49,15927,123.56,269,0.46
129556,54023,49,15952,215.24,269,0.8
129677,54114,49,15967,120.49,270,0.45
129805,54155,49,16001,123.2,270,0.46
130012,54213,49,16023,206.34,270,0.76
130136,54265,49,16039,123.79,271,0.46
130271,54310,49,16076,123.49,271,0.46
130486,54390,49,16107,214.74,271,0.79
130604,54457,49,16119,117.96,271,0.44
130742,54466,49,16147,128.57,272,0.47
130953,54564,49,16172,210.53,272,0.77
131074,54606,50,16179,120.63,272,0.44
131214,54639,50,16219,129.96,273,0.48
131419,54719,50,16265,204.49,273,0.75
131531,54757,50,16277,111.91,273,0.41
131658,54806,50,16321,120.4,274,0.44
131874,54897,50,16357,215.13,274,0.79
131995,54942,50,16371,120.66,274,0.44
132112,54993,50,16418,116.62,274,0.43
132319,55061,50,16454,206.53,274,0.75
132436,55118,50,16462,116.64,275,0.42
132568,55178,50,16508,123.51,275,0.45
132776,55265,50,16542,207.45,275,0.75
132888,55326,50,16555,111.53,276,0.4
133038,55383,50,16589,129.86,276,0.47
133242,55473,50,16625,203.64,276,0.74
133351,55522,50,16640,108.95,277,0.39
133504,55557,50,16676,130.65,277,0.47
133710,55661,51,16713,205.43,277,0.74
133822,55715,51,16729,111.68,278,0.4
133972,55757,51,16763,130.47,278,0.47
134178,55835,51,16796,205.72,278,0.74
134292,55883,51,16815,113.76,279,0.41
134444,55945,51,16848,128.74,279,0.46
134644,56022,51,16866,199.52,279,0.72
134757,56068,51,16889,112.67,280,0.4
134912,56122,51,16939,129.99,280,0.46
135112,56220,51,16981,199.34,280,0.71
135224,56283,51,16998,111.69,281,0.4
135372,56357,51,17040,115.68,281,0.41
135572,56439,51,17072,199.22,281,0.71
135681,56527,51,17088,108.9,282,0.39
135850,56555,51,17125,131.94,282,0.47
136044,56677,51,17156,193.67,282,0.69
136150,56726,51,17173,105.76,283,0.37
136340,56787,52,17200,138.46,283,0.49
136536,56823,52,17233,195.13,283,0.69
136643,56873,52,17252,106.63,284,0.38
136809,56933,52,17298,131.82,284,0.46
137006,57011,52,17322,196.52,284,0.69
137111,57058,52,17342,104.81,285,0.37
137298,57104,52,17378,138.76,285,0.49
137494,57177,52,17413,195.86,285,0.69
137598,57224,52,17428,103.98,285,0.36
137780,57306,52,17466,133.83,286,0.47
137972,57377,52,17496,191.63,286,0.67
138077,57430,52,17514,104.69,286,0.37
138261,57521,52,17557,134.09,287,0.47
138456,57560,52,17588,194.37,287,0.68
138557,57604,52,17605,100.87,287,0.35
138742,57642,52,17650,135.2,288,0.47
138932,57725,52,17677,189.26,288,0.66
139036,57753,53,17701,103.87,288,0.36
139221,57787,53,17747,134.47,288,0.47
139410,57855,53,17779,188.21,288,0.65
139511,57903,53,17806,100.63,289,0.35
139698,57970,53,17845,186.84,289,0.65
139807,58020,53,17856,108.61,289,0.38
139941,58036,53,17893,118.38,290,0.41
140133,58149,53,17918,191.9,290,0.66
140237,58194,53,17937,103.95,290,0.36
140428,58224,53,17971,190.28,290,0.66
140532,58265,53,17980,103.89,291,0.36
140696,58332,53,18009,127.19,291,0.44
140891,58411,53,18036,194.31,291,0.67
140990,58459,53,18054,98.58,292,0.34
141178,58543,53,18106,187.31,292,0.64
141276,58588,53,18111,97.9,292,0.34
141428,58640,53,18152,121.78,293,0.42
141614,58702,54,18180,185.48,293,0.63
141713,58723,54,18204,98.72,293,0.34
141893,58790,54,18235,179.11,293,0.61
141991,58832,54,18252,97.96,293,0.33
142165,58876,54,18294,127.07,294,0.43
142349,58967,54,18322,183.2,294,0.62
142444,58994,54,18347,94.74,294,0.32
142628,59055,54,18398,183.64,294,0.62
142730,59117,54,18413,101.56,295,0.34
142891,59164,54,18451,121.85,295,0.41
143073,59251,54,18475,181.24,295,0.61
143169,59275,54,18505,95.88,296,0.32
143352,59338,54,18555,182.12,296,0.62
143447,59373,54,18567,94.97,296,0.32
143618,59425,54,18611,124.24,297,0.42
143799,59455,54,18640,180.58,297,0.61
143892,59486,54,18661,92.73,297,0.31
144073,59540,54,18695,180.54,297,0.61
144167,59580,54,18711,93.65,297,0.32
144361,59632,55,18755,193.73,297,0.65
144464,59665,55,18767,102.73,298,0.34
144614,59706,55,18804,121.21,298,0.41
144807,59782,55,18837,192.72,298,0.65
144906,59814,55,18861,98.97,298,0.33
145094,59846,55,18912,187.82,298,0.63
145196,59889,55,18926,101.65,299,0.34
145349,59945,55,18964,118.34,299,0.4
145532,59989,55,18980,182.5,299,0.61
145628,60015,55,19006,95.87,299,0.32
145815,60098,55,19045,186.53,299,0.62
145903,60128,55,19060,87.68,300,0.29
146085,60166,55,19102,181.17,300,0.6
146180,60207,55,19117,94.76,300,0.32
146342,60225,55,19169,122.56,301,0.41
146529,60267,55,19199,186.44,301,0.62
