PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
9926,476,60,41,109.69,4,27.42
10042,466,61,41,113.86,4,28.46
10164,460,62,41,121.04,4,30.26
10278,456,62,41,113.4,4,28.35
10394,449,63,41,114.0,4,28.5
10510,469,64,41,115.51,4,28.88
10618,483,64,41,106.17,4,26.54
10726,479,65,41,106.82,4,26.71
10830,482,66,41,103.9,4,25.97
10933,469,66,42,102.36,4,25.59
11041,476,67,44,107.59,4,26.9
11150,465,68,45,107.8,4,26.95
11262,450,68,45,109.93,4,27.48
11370,457,69,45,105.9,4,26.47
11483,474,70,45,112.96,4,28.24
11594,484,70,45,108.17,4,27.04
11698,463,71,45,102.07,4,25.52
11817,443,72,46,117.18,4,29.3
11932,459,72,47,111.9,4,27.98
12039,446,73,48,106.18,4,26.55
12159,445,74,48,118.83,4,29.71
12271,424,74,48,111.53,4,27.88
12391,401,75,48,120.0,4,30.0
12508,402,76,48,115.49,4,28.87
12622,429,77,48,113.6,4,28.4
12732,419,77,50,109.91,4,27.48
12856,408,78,54,122.31,4,30.58
12977,405,79,54,120.72,4,30.18
13080,383,79,54,102.92,3,34.31
13187,373,80,55,106.29,3,35.43
13298,369,81,55,108.78,3,36.26
13403,363,81,55,103.02,3,34.34
13508,360,82,55,104.75,3,34.92
13615,360,83,56,105.89,3,35.3
13720,349,83,56,104.02,3,34.67
13828,330,84,56,106.9,3,35.63
13941,324,85,57,112.35,3,37.45
14048,290,85,57,106.39,2,53.2
14143,292,86,57,93.59,2,46.8
14240,284,86,58,95.41,2,47.7
14336,287,87,58,95.19,2,47.6
14429,280,88,59,92.41,2,46.21
14525,252,88,59,94.65,2,47.32
14635,242,89,59,109.22,2,54.61
14745,229,89,59,108.48,2,54.24
14859,209,90,59,113.77,2,56.88
14955,191,91,59,94.93,1,94.93
15044,179,91,59,88.37,1,88.37
15132,182,92,59,87.85,1,87.85
15218,186,92,59,85.21,1,85.21
15304,183,93,59,85.67,1,85.67
15398,164,93,59,93.66,1,93.66
15502,145,94,59,103.41,1,103.41
15618,137,95,59,115.55,1,115.55
15740,139,96,59,121.32,1,121.32
15875,105,96,59,134.15,1,134.15
16029,94,97,59,153.51,1,153.51
16211,69,98,59,181.38,1,181.38
16384,0,100,59,416.27,1,416.27
16384,0,100,59,0.0,1,0.0
16384,0,100,59,0.0,1,0.0
16384,0,100,59,0.0,1,0.0
16384,0,100,59,0.0,1,0.0
16384,0,100,59,0.0,1,0.0
