PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
147768,67425,59,10134,165.81,256,0.65
147842,67445,59,10142,74.0,256,0.29
148008,67468,59,10165,165.9,256,0.65
148082,67496,59,10172,73.83,256,0.29
148247,67516,59,10195,164.86,256,0.64
148323,67547,59,10200,75.58,256,0.3
148484,67560,59,10229,109.25,256,0.43
148647,67588,59,10240,162.37,256,0.63
148722,67604,59,10251,74.85,256,0.29
148884,67650,59,10264,161.55,256,0.63
148961,67667,59,10276,76.9,256,0.3
149122,67719,59,10289,160.57,256,0.63
149196,67714,59,10296,73.73,256,0.29
149364,67757,59,10308,167.96,256,0.66
149439,67779,59,10321,74.76,256,0.29
149604,67822,59,10332,164.68,256,0.64
149679,67832,59,10346,74.62,256,0.29
149838,67840,59,10365,158.71,256,0.62
149912,67847,59,10373,73.85,256,0.29
150077,67853,60,10388,164.27,256,0.64
150156,67860,60,10393,78.65,256,0.31
150320,67912,60,10414,163.73,256,0.64
150394,67923,60,10421,73.63,256,0.29
150557,67966,60,10449,162.57,256,0.64
150634,67967,60,10453,76.55,256,0.3
150798,68004,60,10475,111.79,256,0.44
150962,68000,60,10478,164.0,256,0.64
151039,68015,60,10490,75.49,256,0.29
151211,68042,60,10506,171.51,256,0.67
151285,68063,60,10513,73.73,256,0.29
151447,68072,60,10525,161.07,256,0.63
151518,68078,60,10538,71.0,256,0.28
151682,68092,60,10551,163.68,256,0.64
151755,68116,60,10564,72.87,256,0.28
151914,68164,60,10576,158.78,256,0.62
151984,68175,60,10584,69.92,256,0.27
152145,68210,60,10595,161.0,256,0.63
152219,68227,60,10607,73.92,256,0.29
152384,68271,60,10620,164.67,256,0.64
152454,68268,60,10629,69.71,256,0.27
152613,68335,61,10643,158.4,256,0.62
152684,68354,61,10654,70.99,256,0.28
152840,68414,61,10666,155.99,256,0.61
152911,68436,61,10682,70.94,256,0.28
153068,68460,61,10693,156.92,256,0.61
153139,68474,61,10708,70.71,256,0.28
153298,68519,61,10717,158.88,256,0.62
153372,68518,61,10729,73.87,256,0.29
153527,68563,61,10746,154.46,256,0.6
153597,68571,61,10756,69.86,256,0.27
153754,68622,61,10771,156.39,256,0.61
153830,68618,61,10782,75.98,256,0.3
153990,68666,61,10796,159.86,256,0.62
154059,68690,61,10806,68.7,256,0.27
154216,68735,61,10820,156.46,256,0.61
154289,68734,61,10830,72.9,256,0.28
154448,68774,61,10839,158.38,256,0.62
154518,68795,61,10851,69.96,256,0.27
154679,68828,61,10861,160.44,256,0.63
154751,68837,61,10874,70.76,256,0.28
154909,68863,61,10886,157.55,256,0.62
154986,68879,61,10895,74.16,256,0.29
155146,68908,62,10902,159.2,256,0.62
155226,68901,62,10911,75.71,256,0.3
155386,68925,62,10923,159.45,256,0.62
155460,68933,62,10933,72.92,256,0.28
155624,68919,62,10944,163.26,256,0.64
155698,68921,62,10958,73.72,256,0.29
155859,68941,62,10973,160.77,256,0.63
155930,68952,62,10987,70.84,256,0.28
156092,68972,62,10997,161.41,256,0.63
156163,68976,62,11015,70.84,256,0.28
156321,69015,62,11024,157.98,256,0.62
156393,69016,62,11034,71.7,256,0.28
156556,69043,62,11045,162.49,256,0.63
156626,69038,62,11060,69.62,256,0.27
156786,69093,62,11076,159.38,256,0.62
156858,69072,62,11088,71.72,256,0.28
157020,69090,62,11103,161.13,256,0.63
157091,69088,62,11114,70.81,256,0.28
157250,69136,62,11132,158.12,256,0.62
157322,69128,62,11140,71.73,256,0.28
157482,69144,62,11146,159.11,256,0.62
157553,69132,63,11154,70.93,256,0.28
157709,69177,63,11172,155.86,256,0.61
157778,69180,63,11185,68.93,256,0.27
157937,69170,63,11199,158.14,256,0.62
158008,69177,63,11214,70.86,256,0.28
158171,69188,63,11232,162.31,256,0.63
158242,69190,63,11242,70.64,256,0.28
158406,69178,63,11257,163.34,256,0.64
158476,69182,63,11270,69.76,256,0.27
158637,69202,63,11287,160.99,256,0.63
158705,69227,63,11300,67.89,256,0.27
158865,69215,63,11321,159.62,256,0.62
158938,69217,63,11330,72.71,256,0.28
159097,69206,63,11358,158.72,256,0.62
159168,69216,63,11365,70.91,256,0.28
159325,69214,63,11380,156.3,256,0.61
159391,69203,63,11387,65.77,256,0.26
159546,69191,63,11398,154.58,256,0.6
159615,69201,63,11404,68.66,256,0.27
159774,69226,63,11418,158.67,256,0.62
159845,69196,63,11424,70.73,256,0.28
160002,69200,64,11439,156.76,256,0.61
160075,69192,64,11452,72.68,256,0.28
160235,69180,64,11473,159.11,256,0.62
160303,69168,64,11482,67.77,256,0.26
160463,69161,64,11499,159.38,256,0.62
160531,69170,64,11518,67.89,256,0.27
160695,69165,64,11541,163.52,256,0.64
160769,69158,64,11545,73.84,256,0.29
160934,69171,64,11567,164.89,256,0.64
161005,69169,64,11574,70.62,256,0.28
161170,69147,64,11596,164.29,256,0.64
161241,69130,64,11599,70.87,256,0.28
161403,69131,64,11625,161.21,256,0.63
161481,69106,64,11633,77.65,256,0.3
161640,69093,64,11648,158.39,256,0.62
161709,69100,64,11649,68.8,256,0.27
161874,69091,64,11673,164.41,256,0.64
161947,69104,64,11679,72.9,256,0.28
162114,69080,64,11700,166.77,256,0.65
162189,69087,64,11703,74.72,256,0.29
162354,69076,64,11719,111.94,256,0.44
162519,69075,65,11727,164.31,256,0.64
162592,69064,65,11746,72.63,256,0.28
162755,69064,65,11758,162.44,256,0.63
162824,69058,65,11768,68.74,256,0.27
162989,69048,65,11775,164.29,256,0.64
163062,69041,65,11785,72.93,256,0.28
163232,69029,65,11807,169.6,256,0.66
163310,69023,65,11816,77.9,256,0.3
163489,68978,65,11832,178.08,256,0.7
163567,68952,65,11839,77.72,256,0.3
163736,68956,65,11867,168.62,256,0.66
163807,68948,65,11872,70.97,256,0.28
163969,68949,65,11896,110.14,256,0.43
164140,68942,65,11916,170.27,256,0.67
164214,68926,65,11925,73.67,256,0.29
164381,68893,65,11945,166.47,256,0.65
164458,68879,65,11954,76.72,256,0.3
164617,68907,65,11971,158.98,256,0.62
164689,68910,65,11980,71.79,256,0.28
164849,68886,65,12000,159.18,256,0.62
164920,68864,65,12011,70.64,256,0.28
165080,68836,66,12030,159.81,256,0.62
165152,68819,66,12038,71.71,256,0.28
165310,68831,66,12072,157.33,256,0.61
165385,68828,66,12075,74.65,256,0.29
165545,68802,66,12097,159.96,256,0.62
165614,68809,66,12101,68.92,256,0.27
165781,68777,66,12122,166.58,256,0.65
165855,68757,66,12127,73.98,256,0.29
166014,68718,66,12155,109.88,256,0.43
166178,68710,66,12172,163.73,256,0.64
166248,68693,66,12180,69.94,256,0.27
166412,68696,66,12190,163.8,256,0.64
166483,68678,66,12207,70.88,256,0.28
166648,68671,66,12213,164.54,256,0.64
166723,68642,66,12225,74.55,256,0.29
166892,68650,66,12241,168.04,256,0.66
166963,68645,66,12253,70.61,256,0.28
167129,68619,66,12266,165.6,256,0.65
167204,68598,66,12274,74.85,256,0.29
167378,68561,66,12296,173.75,256,0.68
167450,68562,66,12301,71.69,256,0.28
167619,68516,67,12320,168.11,256,0.66
167695,68516,67,12324,75.74,256,0.3
167859,68499,67,12342,163.74,256,0.64
167939,68465,67,12347,79.93,256,0.31
168101,68438,67,12365,161.83,256,0.63
168173,68446,67,12368,71.83,256,0.28
168330,68410,67,12399,109.25,256,0.43
168501,68396,67,12414,170.91,256,0.67
168575,68376,67,12434,73.6,256,0.29
168749,68333,67,12460,173.32,256,0.68
168825,68325,67,12467,75.75,256,0.3
168997,68282,67,12493,171.83,256,0.67
169070,68278,67,12497,72.93,256,0.28
169230,68242,67,12523,111.61,256,0.44
169401,68193,67,12542,170.89,256,0.67
169476,68180,67,12555,74.55,256,0.29
169647,68147,67,12577,170.53,256,0.67
169718,68152,67,12589,70.81,256,0.28
169893,68100,67,12612,174.89,256,0.68
169978,68052,67,12615,84.77,256,0.33
170142,68022,68,12635,116.36,256,0.45
170308,68003,68,12655,165.4,256,0.65
170386,67990,68,12672,77.59,256,0.3
170558,67948,68,12690,171.84,256,0.67
170631,67945,68,12694,72.99,256,0.29
170803,67893,68,12716,171.81,256,0.67
170880,67877,68,12727,76.78,256,0.3
171045,67848,68,12756,116.22,256,0.45
171217,67827,68,12769,170.84,256,0.67
171289,67810,68,12788,71.68,256,0.28
171462,67764,68,12809,172.59,256,0.67
171534,67727,68,12818,71.8,256,0.28
171707,67675,68,12838,172.95,256,0.68
171778,67692,68,12845,70.66,256,0.28
171950,67635,68,12875,117.96,256,0.46
172111,67621,68,12896,160.89,256,0.63
172185,67602,68,12907,73.83,256,0.29
172356,67568,68,12930,170.72,256,0.67
172432,67556,68,12936,75.87,256,0.3
172614,67494,69,12969,181.4,256,0.71
172696,67495,69,12974,81.64,256,0.32
172849,67466,69,13000,110.02,256,0.43
173028,67430,69,13019,178.13,256,0.7
173108,67414,69,13032,79.7,256,0.31
173284,67385,69,13058,175.95,256,0.69
173362,67363,69,13065,77.78,256,0.3
173524,67303,69,13093,115.4,256,0.45
173706,67260,69,13108,181.11,256,0.71
173787,67250,69,13118,80.63,256,0.31
173963,67197,69,13138,175.31,256,0.68
174043,67184,69,13150,79.85,256,0.31
174202,67149,69,13183,115.94,256,0.45
174376,67128,69,13203,173.97,256,0.68
174457,67111,69,13213,80.79,256,0.32
174643,67060,69,13245,185.07,256,0.72
174725,67060,69,13250,81.77,256,0.32
174881,67022,69,13272,113.51,256,0.44
175053,66988,70,13289,171.96,256,0.67
175135,66969,70,13309,81.71,256,0.32
175318,66906,70,13337,182.35,256,0.71
175403,66893,70,13341,84.95,256,0.33
175558,66824,70,13363,117.47,256,0.46
175747,66769,70,13377,188.68,256,0.74
175825,66755,70,13388,77.54,256,0.3
176004,66703,70,13413,178.68,256,0.7
176087,66682,70,13420,82.9,256,0.32
176248,66627,70,13441,117.95,256,0.46
176426,66593,70,13452,177.63,256,0.69
176509,66576,70,13462,82.97,256,0.32
176699,66493,70,13499,189.78,256,0.74
176787,66461,70,13508,87.77,256,0.34
176933,66407,70,13524,115.33,256,0.45
177117,66366,70,13546,183.38,256,0.72
177198,66367,70,13556,80.54,256,0.31
177373,66312,70,13596,124.0,256,0.48
177565,66265,71,13629,191.95,256,0.75
177647,66229,71,13633,81.72,256,0.32
177814,66173,71,13667,122.03,256,0.48
177991,66128,71,13685,176.31,256,0.69
178079,66090,71,13693,87.91,256,0.34
178271,66016,71,13721,190.93,256,0.75
178355,66001,71,13723,83.98,256,0.33
178508,65915,71,13741,119.86,256,0.47
178700,65842,71,13763,191.34,256,0.75
178788,65821,71,13774,87.98,256,0.34
178956,65758,71,13805,124.57,256,0.49
179151,65685,71,13831,194.67,256,0.76
179239,65664,71,13842,87.65,256,0.34
179409,65587,71,13864,127.5,256,0.5
179613,65496,71,13891,203.86,256,0.8
179705,65450,71,13898,91.82,256,0.36
179861,65370,71,13924,120.98,256,0.47
180064,65300,72,13948,201.94,256,0.79
180152,65268,72,13956,87.89,256,0.34
180316,65202,72,13981,122.68,256,0.48
180518,65109,72,13998,201.85,256,0.79
180613,65061,72,14007,94.83,256,0.37
180775,64984,72,14034,128.83,256,0.5
180983,64870,72,14053,207.85,256,0.81
181069,64837,72,14061,85.76,256,0.34
181242,64737,72,14079,135.55,256,0.53
181448,64626,72,14103,205.34,256,0.8
181542,64581,72,14108,93.98,256,0.37
181691,64498,72,14142,123.26,256,0.48
181905,64395,72,14163,212.97,256,0.83
182005,64351,72,14171,99.91,256,0.39
182149,64256,72,14196,121.79,256,0.48
182363,64155,72,14231,213.89,256,0.84
182465,64110,72,14236,101.84,256,0.4
182601,64021,73,14256,115.34,256,0.45
182811,63916,73,14282,209.44,256,0.82
182916,63860,73,14294,105.0,256,0.41
183043,63795,73,14326,112.97,256,0.44
183258,63685,73,14353,214.05,256,0.84
183363,63621,73,14358,104.77,256,0.41
183498,63530,73,14383,120.6,256,0.47
183713,63406,73,14402,214.57,256,0.84
183821,63340,73,14407,107.82,256,0.42
183967,63236,73,14426,129.97,256,0.51
184187,63107,73,14443,218.99,256,0.86
184295,63055,73,14452,107.68,256,0.42
184426,62965,73,14479,119.31,256,0.47
184644,62830,73,14500,217.49,256,0.85
184752,62776,73,14514,107.6,256,0.42
184881,62688,73,14536,117.9,256,0.46
185101,62539,74,14554,219.99,256,0.86
185208,62475,74,14563,106.82,256,0.42
185344,62378,74,14585,125.01,256,0.49
185573,62236,74,14612,161.15,256,0.63
185799,62078,74,14642,160.52,256,0.63
186015,61927,74,14682,155.82,256,0.61
186230,61791,74,14723,151.83,256,0.59
186454,61639,74,14755,155.27,256,0.61
186684,61474,74,14781,164.85,256,0.64
186918,61312,74,14803,162.61,256,0.64
187147,61146,74,14830,158.16,256,0.62
187363,60984,74,14870,157.15,256,0.61
187590,60813,75,14899,162.19,256,0.63
187822,60655,75,14920,231.84,256,0.91
187944,60582,75,14933,121.7,256,0.48
188077,60471,75,14952,132.68,256,0.52
188283,60322,75,14974,156.76,256,0.61
188513,60160,75,15000,167.34,256,0.65
188743,59974,75,15026,166.19,256,0.65
188979,59782,75,15046,176.25,256,0.69
189208,59600,75,15073,173.45,256,0.68
189436,59427,75,15101,177.02,256,0.69
189662,59250,75,15131,168.32,256,0.66
189889,59075,75,15160,177.92,256,0.7
190119,58899,76,15186,171.85,256,0.67
190348,58715,76,15213,178.91,256,0.7
190576,58533,76,15241,173.81,256,0.68
190803,58355,76,15270,174.8,256,0.68
191038,58166,76,15291,179.67,256,0.7
191268,57970,76,15317,187.92,256,0.73
191503,57766,76,15338,188.75,256,0.74
191736,57572,76,15361,182.46,256,0.71
191970,57372,76,15383,186.2,256,0.73
192210,57169,76,15399,191.91,256,0.75
192448,56966,76,15417,196.86,256,0.77
192683,56752,77,15438,194.88,256,0.76
192909,56552,77,15468,193.74,256,0.76
193131,56369,77,15502,185.21,256,0.72
193361,56170,77,15528,188.73,256,0.74
193588,55966,77,15557,195.02,256,0.76
193814,55771,77,15587,188.39,256,0.74
194047,55569,77,15610,198.25,256,0.77
194280,55364,77,15633,192.96,256,0.75
194509,55168,77,15660,190.86,256,0.75
194734,54966,77,15691,189.91,256,0.74
194966,54756,77,15715,203.17,256,0.79
195198,54543,78,15739,197.1,256,0.77
195432,54333,78,15761,209.62,256,0.82
195661,54122,78,15788,212.47,256,0.83
195898,53901,78,15807,208.86,256,0.82
196136,53683,78,15825,204.57,256,0.8
196377,53463,78,15840,209.67,256,0.82
196613,53244,78,15860,206.51,256,0.81
196838,53038,78,15891,203.51,256,0.79
197067,52825,78,15918,211.19,256,0.82
197305,52605,78,15936,209.67,256,0.82
197536,52383,79,15961,218.97,256,0.86
197768,52161,79,15985,207.33,256,0.81
197999,51946,79,16010,216.59,256,0.85
198237,51721,79,16028,210.73,256,0.82
198471,51496,79,16050,217.34,256,0.85
198706,51271,79,16071,208.68,256,0.82
198932,51052,79,16101,224.87,255,0.88
199164,50825,79,16124,222.1,254,0.87
199401,50594,79,16141,228.7,252,0.91
199640,50357,79,16154,226.83,251,0.9
199870,50129,79,16175,225.48,250,0.9
200105,49895,80,16190,233.74,249,0.94
200342,49658,80,16213,236.68,248,0.95
200568,49432,80,16224,224.5,247,0.91
200796,49204,80,16243,226.2,246,0.92
201032,48968,80,16261,235.85,244,0.97
201278,48722,80,16276,245.42,243,1.01
201522,48478,80,16295,243.28,242,1.01
201761,48239,80,16306,238.18,241,0.99
202008,47992,80,16325,246.42,240,1.03
202245,47755,80,16346,236.84,239,0.99
202479,47521,80,16363,233.84,238,0.98
202722,47278,81,16380,242.37,237,1.02
202989,47011,81,16400,266.41,235,1.13
203252,46748,81,16426,197.73,233,0.85
203501,46499,81,16441,248.99,232,1.07
203780,46220,81,16466,278.93,231,1.21
204048,45952,81,16485,267.99,230,1.17
204327,45673,81,16505,278.62,229,1.22
204541,45459,81,16520,169.13,227,0.75
204813,45187,81,16539,271.95,226,1.2
205072,44928,82,16565,258.37,225,1.15
205355,44645,82,16586,282.43,224,1.26
205589,44411,82,16597,195.85,222,0.88
205861,44139,82,16613,271.84,221,1.23
206158,43842,82,16640,296.45,220,1.35
206403,43597,82,16665,192.1,217,0.89
206681,43319,82,16681,277.53,216,1.28
206965,43035,82,16704,283.53,215,1.32
207208,42792,82,16722,201.66,213,0.95
207501,42499,83,16739,292.68,212,1.38
207799,42201,83,16763,297.06,211,1.41
207999,42001,83,16777,175.8,210,0.84
208291,41709,83,16789,291.75,209,1.4
208588,41412,83,16805,296.94,208,1.43
208783,41217,83,16827,178.05,206,0.86
209091,40909,83,16844,307.38,205,1.5
209353,40647,83,16872,220.98,203,1.09
209685,40315,83,16898,331.76,202,1.64
209909,40091,83,16922,206.67,200,1.03
210243,39757,84,16955,333.59,199,1.68
210456,39544,84,16972,196.62,197,1.0
210814,39186,84,16994,357.34,196,1.82
211008,38992,84,17008,188.91,194,0.97
211342,38658,84,17028,333.73,194,1.72
211548,38452,84,17049,204.11,192,1.06
211907,38093,84,17073,287.82,190,1.51
212263,37737,84,17096,284.53,188,1.51
212615,37385,85,17119,281.56,186,1.51
212957,37043,85,17149,293.43,185,1.59
213298,36702,85,17177,295.11,183,1.61
213631,36369,85,17209,282.22,181,1.56
213969,36031,85,17233,298.76,180,1.66
214296,35704,85,17265,285.71,178,1.61
214628,35372,85,17288,300.64,176,1.71
214957,35043,85,17311,293.29,175,1.68
215285,34715,86,17332,299.0,173,1.73
215612,34388,86,17350,301.96,171,1.77
215928,34072,86,17376,299.01,170,1.76
216241,33759,86,17402,306.46,168,1.82
216554,33446,86,17425,302.05,167,1.81
216866,33134,86,17455,311.9,165,1.89
217165,32835,86,17476,291.99,164,1.78
217470,32530,86,17498,301.4,162,1.86
217773,32227,87,17523,302.34,161,1.88
218091,31909,87,17546,317.95,159,2.0
218409,31591,87,17568,317.95,158,2.01
218729,31271,87,17592,319.87,156,2.05
219077,30923,87,17632,347.91,155,2.24
219363,30637,87,17655,252.66,153,1.65
219706,30294,87,17677,342.9,151,2.27
220035,29965,88,17703,328.86,150,2.19
220344,29656,88,17728,276.39,148,1.87
220709,29291,88,17756,364.73,146,2.5
221029,28971,88,17775,285.04,144,1.98
221425,28575,88,17800,395.88,143,2.77
221695,28305,88,17824,259.34,141,1.84
222084,27916,88,17856,326.6,139,2.35
222466,27534,88,17889,321.78,137,2.35
222853,27147,89,17912,334.1,135,2.47
223228,26772,89,17941,330.97,133,2.49
223598,26402,89,17969,331.76,132,2.51
223959,26041,89,18001,333.53,130,2.57
224320,25680,89,18027,341.58,128,2.67
224669,25331,89,18061,347.82,126,2.76
225019,24981,90,18087,346.67,124,2.8
225375,24625,90,18118,355.8,123,2.89
225753,24247,90,18149,377.7,121,3.12
226133,23867,90,18191,324.75,119,2.73
226550,23450,90,18227,416.84,117,3.56
226892,23108,90,18253,315.33,115,2.74
227310,22690,90,18288,417.81,113,3.7
227618,22382,91,18321,293.02,111,2.64
228017,21983,91,18364,357.66,109,3.28
228409,21591,91,18406,348.73,107,3.26
228799,21201,91,18442,358.42,106,3.38
229189,20811,91,18472,360.77,104,3.47
229571,20429,91,18502,364.11,102,3.57
229943,20057,91,18534,361.14,100,3.61
230309,19691,92,18564,361.92,98,3.69
230687,19313,92,18597,377.82,96,3.94
231086,18914,92,18636,398.96,94,4.24
231451,18549,92,18662,334.73,92,3.64
231854,18146,92,18690,402.67,91,4.42
232216,17784,92,18712,341.07,88,3.88
232612,17388,93,18754,374.76,86,4.36
233004,16996,93,18790,375.1,84,4.47
233387,16613,93,18825,378.0,83,4.55
233765,16235,93,18856,367.9,81,4.54
234133,15867,93,18888,367.68,79,4.65
234535,15465,93,18917,401.54,77,5.21
234910,15090,93,18958,341.97,75,4.56
235324,14676,94,18989,370.91,73,5.08
235716,14284,94,19030,369.44,71,5.2
236109,13891,94,19058,380.07,69,5.51
236490,13510,94,19086,372.08,67,5.55
236863,13137,94,19110,372.27,65,5.73
237276,12724,94,19147,375.5,63,5.96
237679,12321,95,19180,368.98,61,6.05
238121,11879,95,19219,405.96,59,6.88
238497,11503,95,19252,375.78,57,6.59
238919,11081,95,19277,414.13,55,7.53
239322,10678,95,19306,391.12,53,7.38
239727,10273,95,19334,404.86,51,7.94
240135,9865,96,19359,407.98,49,8.33
240604,9396,96,19404,468.86,47,9.98
240985,9015,96,19445,368.6,45,8.19
241378,8622,96,19489,388.99,43,9.05
241813,8187,96,19512,415.18,40,10.38
242252,7748,96,19545,430.65,38,11.33
242670,7330,97,19574,415.5,36,11.54
243092,6908,97,19609,419.91,34,12.35
243543,6457,97,19653,440.15,32,13.75
243980,6020,97,19677,419.43,30,13.98
244426,5574,97,19702,445.74,27,16.51
244809,5191,97,19730,374.21,25,14.97
245233,4767,98,19755,423.94,23,18.43
245670,4330,98,19776,436.86,21,20.8
246053,3947,98,19800,379.37,19,19.97
246453,3547,98,19820,388.27,17,22.84
246856,3144,98,19834,402.87,15,26.86
247206,2794,98,19848,348.62,13,26.82
247527,2473,99,19868,320.83,12,26.74
247864,2136,99,19884,336.53,10,33.65
248306,1694,99,19903,439.61,8,54.95
248664,1336,99,19915,357.95,6,59.66
248982,1018,99,19924,317.21,5,63.44
249256,744,99,19928,272.59,3,90.86
249470,530,99,19932,213.02,2,106.51
249643,357,99,19932,171.96,1,171.96
249783,217,99,19932,139.96,1,139.96
250000,0,100,19932,226.44,1,226.44
250000,0,100,19932,0.0,1,0.0
250000,0,100,19932,0.0,1,0.0
250000,0,100,19932,0.0,1,0.0
250000,0,100,19932,0.0,1,0.0
250000,0,100,19932,0.0,1,0.0
