PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
3643,1968,22,0,9.31,1,9.31
3653,1979,22,0,9.54,1,9.54
3663,1986,22,0,9.31,1,9.31
3673,1990,22,0,9.39,1,9.39
3683,2000,22,0,9.48,1,9.48
3693,2001,22,0,9.25,1,9.25
3703,1999,22,0,9.23,1,9.23
3713,2006,22,0,9.3,1,9.3
3723,2007,22,0,9.24,1,9.24
3733,2010,22,0,9.24,1,9.24
3743,2007,22,0,9.15,1,9.15
3753,2007,22,0,9.12,1,9.12
3763,2013,22,0,9.27,1,9.27
3773,2023,23,0,9.29,1,9.29
3783,2029,23,0,9.2,1,9.2
3793,2037,23,0,9.24,1,9.24
3803,2047,23,0,9.19,1,9.19
3813,2057,23,0,9.15,1,9.15
3823,2066,23,0,9.06,1,9.06
3833,2079,23,0,9.1,1,9.1
3843,2082,23,0,8.99,1,8.99
3853,2095,23,0,9.0,1,9.0
3862,2103,23,0,8.94,1,8.94
3871,2109,23,0,8.89,1,8.89
3880,2109,23,0,8.8,1,8.8
3889,2117,23,0,8.92,1,8.92
3898,2123,23,0,8.85,1,8.85
3907,2127,23,0,8.74,1,8.74
3916,2122,23,0,8.77,1,8.77
3925,2130,23,0,8.72,1,8.72
3934,2134,24,0,8.81,1,8.81
3943,2137,24,0,8.59,1,8.59
3952,2150,24,0,8.66,1,8.66
3961,2156,24,0,8.62,1,8.62
3970,2162,24,0,8.63,1,8.63
3979,2155,24,0,8.62,1,8.62
3988,2158,24,0,8.62,1,8.62
3997,2169,24,0,8.65,1,8.65
4006,2176,24,0,8.69,1,8.69
4015,2180,24,0,8.54,1,8.54
4024,2185,24,0,8.57,1,8.57
4033,2187,24,0,8.44,1,8.44
4042,2191,24,0,8.46,1,8.46
4051,2193,24,0,8.54,1,8.54
4060,2196,24,0,8.48,1,8.48
4069,2199,24,0,8.48,1,8.48
4078,2202,24,0,8.44,1,8.44
4087,2213,24,0,8.43,1,8.43
4096,2215,25,0,8.2,1,8.2
4105,2216,25,0,8.47,1,8.47
4114,2219,25,0,8.51,1,8.51
4123,2225,25,0,8.38,1,8.38
4132,2231,25,0,8.36,1,8.36
4141,2239,25,0,8.34,1,8.34
4150,2241,25,0,8.3,1,8.3
4159,2248,25,0,8.28,1,8.28
4168,2245,25,0,8.31,1,8.31
4177,2251,25,0,8.3,1,8.3
4186,2260,25,0,8.31,1,8.31
4195,2265,25,0,8.25,1,8.25
4204,2267,25,0,8.2,1,8.2
4213,2273,25,0,8.15,1,8.15
4222,2276,25,0,8.1,1,8.1
4231,2279,25,0,8.27,1,8.27
4240,2276,25,0,8.15,1,8.15
4249,2274,25,0,8.04,1,8.04
4258,2276,25,0,8.07,1,8.07
4267,2282,26,0,8.16,1,8.16
4276,2289,26,0,8.16,1,8.16
4285,2291,26,0,8.09,1,8.09
4294,2295,26,0,8.01,1,8.01
4303,2305,26,0,8.12,1,8.12
4312,2309,26,0,8.02,1,8.02
4321,2315,26,0,8.03,1,8.03
4329,2312,26,0,7.89,1,7.89
4337,2315,26,0,7.89,1,7.89
4345,2322,26,0,7.96,1,7.96
4354,2333,26,0,8.02,1,8.02
4363,2337,26,0,8.08,1,8.08
4371,2337,26,0,7.95,1,7.95
4379,2334,26,0,7.91,1,7.91
4387,2336,26,0,7.89,1,7.89
4395,2336,26,0,7.89,1,7.89
4403,2341,26,0,7.9,1,7.9
4411,2336,26,0,7.91,1,7.91
4419,2334,26,0,7.86,1,7.86
4427,2332,27,0,7.87,1,7.87
4435,2332,27,0,7.83,1,7.83
4443,2340,27,0,7.82,1,7.82
4451,2344,27,0,7.99,1,7.99
4459,2352,27,0,7.94,1,7.94
4467,2352,27,0,7.85,1,7.85
4475,2361,27,0,7.91,1,7.91
4483,2370,27,0,7.9,1,7.9
4491,2370,27,0,7.77,1,7.77
4499,2369,27,0,7.81,1,7.81
4507,2370,27,0,7.7,1,7.7
4515,2376,27,0,7.85,1,7.85
4523,2378,27,0,7.88,1,7.88
4531,2382,27,0,7.8,1,7.8
4539,2391,27,0,7.86,1,7.86
4547,2394,27,0,7.87,1,7.87
4555,2402,27,0,7.76,1,7.76
4563,2399,27,0,7.73,1,7.73
4571,2402,27,0,7.68,1,7.68
4579,2402,27,0,7.69,1,7.69
4587,2407,27,0,7.69,1,7.69
4595,2411,28,0,7.71,1,7.71
4603,2418,28,0,7.64,1,7.64
4611,2421,28,0,7.66,1,7.66
4619,2428,28,0,7.66,1,7.66
4627,2426,28,0,7.62,1,7.62
4635,2429,28,0,7.53,1,7.53
4643,2429,28,0,7.6,1,7.6
4651,2431,28,0,7.59,1,7.59
4659,2437,28,0,7.69,1,7.69
4667,2442,28,0,7.72,1,7.72
4675,2450,28,0,7.68,1,7.68
4683,2456,28,0,7.66,1,7.66
4691,2463,28,0,7.62,1,7.62
4699,2466,28,0,7.64,1,7.64
4707,2468,28,0,7.37,1,7.37
4715,2472,28,0,7.51,1,7.51
4723,2479,28,0,7.54,1,7.54
4731,2481,28,0,7.38,1,7.38
4739,2489,28,0,7.44,1,7.44
4747,2489,28,0,7.42,1,7.42
4755,2488,29,0,7.34,1,7.34
4763,2489,29,0,7.33,1,7.33
4771,2492,29,0,7.47,1,7.47
4779,2495,29,0,7.45,1,7.45
4787,2499,29,0,7.49,1,7.49
4795,2504,29,0,7.34,1,7.34
4803,2501,29,0,7.43,1,7.43
4811,2505,29,0,7.37,1,7.37
4819,2507,29,0,7.44,1,7.44
4827,2512,29,0,7.41,1,7.41
4835,2507,29,0,7.32,1,7.32
4843,2511,29,0,7.35,1,7.35
4851,2510,29,0,7.32,1,7.32
4859,2512,29,0,7.39,1,7.39
4867,2522,29,0,7.49,1,7.49
4875,2524,29,0,7.42,1,7.42
4883,2525,29,0,7.42,1,7.42
4891,2526,29,0,7.33,1,7.33
4899,2533,29,0,7.4,1,7.4
4907,2544,29,0,7.33,1,7.33
4915,2548,29,0,7.35,1,7.35
4923,2552,30,0,7.29,1,7.29
4931,2554,30,0,7.34,1,7.34
4939,2562,30,0,7.34,1,7.34
4947,2571,30,0,7.21,1,7.21
4955,2585,30,0,7.23,1,7.23
4963,2593,30,0,7.28,1,7.28
4971,2593,30,0,7.17,1,7.17
4979,2592,30,0,7.03,1,7.03
4987,2599,30,0,7.18,1,7.18
4995,2605,30,0,7.09,1,7.09
5003,2610,30,0,7.18,1,7.18
5011,2615,30,0,7.18,1,7.18
5019,2622,30,0,7.15,1,7.15
5027,2625,30,0,7.15,1,7.15
5035,2632,30,0,7.14,1,7.14
5043,2632,30,0,7.11,1,7.11
5051,2632,30,0,7.07,1,7.07
5059,2636,30,0,7.04,1,7.04
5067,2640,30,0,7.11,1,7.11
5074,2641,30,0,6.97,1,6.97
5082,2640,31,0,7.04,1,7.04
5090,2646,31,0,7.13,1,7.13
5098,2650,31,0,7.05,1,7.05
5105,2653,31,0,6.95,1,6.95
5113,2655,31,0,7.02,1,7.02
5120,2660,31,0,7.0,1,7.0
5127,2667,31,0,6.94,1,6.94
5134,2671,31,0,6.92,1,6.92
5141,2675,31,0,6.97,1,6.97
5148,2685,31,0,6.83,1,6.83
5155,2687,31,0,6.94,1,6.94
5162,2691,31,0,6.93,1,6.93
5169,2693,31,0,6.82,1,6.82
5176,2689,31,0,6.81,1,6.81
5183,2694,31,0,6.8,1,6.8
5190,2705,31,0,6.96,1,6.96
5197,2711,31,0,6.94,1,6.94
5204,2711,31,0,6.84,1,6.84
5211,2711,31,0,6.81,1,6.81
5218,2722,31,0,6.83,1,6.83
5225,2733,31,0,6.87,1,6.87
5232,2741,31,0,6.7,1,6.7
5239,2740,31,0,6.7,1,6.7
5246,2751,32,0,6.77,1,6.77
5253,2755,32,0,6.76,1,6.76
5260,2759,32,0,6.81,1,6.81
5267,2763,32,0,6.73,1,6.73
5274,2774,32,0,6.78,1,6.78
5281,2775,32,0,6.78,1,6.78
5288,2776,32,0,6.73,1,6.73
5295,2782,32,0,6.65,1,6.65
5302,2782,32,0,6.68,1,6.68
5309,2783,32,0,6.77,1,6.77
5316,2790,32,0,6.71,1,6.71
5323,2791,32,0,6.74,1,6.74
5330,2796,32,0,6.63,1,6.63
5337,2798,32,0,6.75,1,6.75
5344,2804,32,0,6.56,1,6.56
5351,2812,32,0,6.61,1,6.61
5358,2817,32,0,6.65,1,6.65
5365,2826,32,0,6.61,1,6.61
5372,2827,32,0,6.59,1,6.59
5379,2832,32,0,6.57,1,6.57
5386,2836,32,0,6.55,1,6.55
5393,2843,32,0,6.6,1,6.6
5400,2846,32,0,6.67,1,6.67
5407,2849,33,0,6.51,1,6.51
5414,2846,33,0,6.46,1,6.46
5421,2846,33,0,6.47,1,6.47
5428,2849,33,0,6.41,1,6.41
5435,2857,33,0,6.59,1,6.59
5442,2864,33,0,6.52,1,6.52
5449,2865,33,0,6.5,1,6.5
5456,2873,33,0,6.54,1,6.54
5463,2874,33,0,6.52,1,6.52
5470,2874,33,0,6.47,1,6.47
5477,2873,33,0,6.48,1,6.48
5484,2879,33,0,6.45,1,6.45
5491,2884,33,0,6.54,1,6.54
5498,2881,33,0,6.47,1,6.47
5505,2880,33,0,6.41,1,6.41
5512,2885,33,0,6.4,1,6.4
5519,2882,33,0,6.34,1,6.34
5526,2876,33,0,6.35,1,6.35
5533,2875,33,0,6.43,1,6.43
5540,2881,33,0,6.36,1,6.36
5547,2878,33,0,6.48,1,6.48
5554,2882,33,0,6.31,1,6.31
5561,2881,33,0,6.39,1,6.39
5568,2884,33,0,6.44,1,6.44
5575,2884,34,0,6.33,1,6.33
5582,2891,34,0,6.5,1,6.5
5589,2899,34,0,6.46,1,6.46
5596,2901,34,0,6.42,1,6.42
5603,2898,34,0,6.33,1,6.33
5610,2903,34,0,6.37,1,6.37
5617,2910,34,0,6.34,1,6.34
5624,2912,34,0,6.3,1,6.3
5631,2915,34,0,6.32,1,6.32
5638,2916,34,0,6.36,1,6.36
5645,2917,34,0,6.3,1,6.3
5652,2923,34,0,6.38,1,6.38
5659,2931,34,0,6.37,1,6.37
5666,2931,34,0,6.36,1,6.36
5673,2937,34,0,6.33,1,6.33
5680,2940,34,0,6.31,1,6.31
5687,2946,34,0,6.3,1,6.3
5694,2952,34,0,6.4,1,6.4
5701,2957,34,0,6.31,1,6.31
5708,2959,34,0,6.27,1,6.27
5715,2966,34,0,6.32,1,6.32
5722,2970,34,0,6.35,1,6.35
5729,2969,34,0,6.22,1,6.22
5736,2971,35,0,6.16,1,6.16
5743,2972,35,0,6.24,1,6.24
5750,2969,35,0,6.24,1,6.24
5757,2978,35,0,6.23,1,6.23
5764,2982,35,0,6.25,1,6.25
5771,2988,35,0,6.3,1,6.3
5778,2990,35,0,6.18,1,6.18
5785,2990,35,0,6.18,1,6.18
5792,2992,35,0,6.22,1,6.22
5799,2994,35,0,6.14,1,6.14
5806,3000,35,0,6.18,1,6.18
5813,3005,35,0,6.17,1,6.17
5820,3005,35,0,6.17,1,6.17
5827,3010,35,0,6.2,1,6.2
5834,3019,35,0,6.15,1,6.15
5841,3027,35,0,6.23,1,6.23
5848,3030,35,0,6.07,1,6.07
5855,3033,35,0,6.11,1,6.11
5862,3045,35,0,6.13,1,6.13
5869,3052,35,0,6.18,1,6.18
5876,3057,35,0,6.11,1,6.11
5883,3065,35,0,6.05,1,6.05
5890,3069,35,0,6.11,1,6.11
5897,3078,35,0,6.02,1,6.02
5904,3081,36,0,6.01,1,6.01
5910,3086,36,0,5.98,1,5.98
5917,3089,36,0,6.02,1,6.02
5923,3093,36,0,5.95,1,5.95
5930,3104,36,0,6.08,1,6.08
5937,3102,36,0,6.0,1,6.0
5943,3104,36,0,5.99,1,5.99
5949,3104,36,0,5.95,1,5.95
5956,3107,36,0,5.99,1,5.99
5962,3106,36,0,5.93,1,5.93
5968,3113,36,0,5.98,1,5.98
5974,3111,36,0,5.83,1,5.83
5980,3114,36,0,5.91,1,5.91
5986,3113,36,0,5.9,1,5.9
5992,3112,36,0,5.86,1,5.86
5998,3114,36,0,5.9,1,5.9
6004,3112,36,0,5.84,1,5.84
6011,3125,36,0,6.02,1,6.02
6017,3125,36,0,5.97,1,5.97
6023,3125,36,0,5.91,1,5.91
6029,3130,36,0,5.92,1,5.92
6035,3131,36,0,5.97,1,5.97
6041,3133,36,0,5.89,1,5.89
6047,3140,36,0,5.98,1,5.98
6053,3143,36,0,5.94,1,5.94
6059,3148,36,0,5.91,1,5.91
6066,3152,37,0,6.01,1,6.01
6072,3153,37,0,5.86,1,5.86
6078,3152,37,0,5.78,1,5.78
6084,3160,37,0,5.84,1,5.84
6090,3161,37,0,5.94,1,5.94
6096,3166,37,0,5.88,1,5.88
6102,3170,37,0,5.99,1,5.99
6108,3172,37,0,5.89,1,5.89
6114,3175,37,0,5.92,1,5.92
6120,3177,37,0,5.79,1,5.79
6126,3178,37,0,5.78,1,5.78
6132,3179,37,0,5.76,1,5.76
6138,3183,37,0,5.79,1,5.79
6144,3188,37,0,5.89,1,5.89
6150,3194,37,0,5.82,1,5.82
6156,3196,37,0,5.86,1,5.86
6162,3204,37,0,5.79,1,5.79
6168,3204,37,0,5.73,1,5.73
6174,3213,37,0,5.87,1,5.87
6180,3216,37,0,5.79,1,5.79
6186,3216,37,0,5.76,1,5.76
6192,3216,37,0,5.71,1,5.71
6198,3219,37,0,5.76,1,5.76
6204,3219,37,0,5.78,1,5.78
6210,3230,37,0,5.88,1,5.88
6216,3230,37,0,5.77,1,5.77
6222,3230,37,0,5.73,1,5.73
6228,3238,38,0,5.69,1,5.69
6234,3238,38,0,5.69,1,5.69
6240,3240,38,0,5.68,1,5.68
6246,3241,38,0,5.69,1,5.69
6252,3244,38,0,5.75,1,5.75
6258,3249,38,0,5.81,1,5.81
6264,3250,38,0,5.68,1,5.68
6270,3256,38,0,5.69,1,5.69
6276,3259,38,0,5.67,1,5.67
6282,3261,38,0,5.72,1,5.72
6288,3263,38,0,5.7,1,5.7
6294,3261,38,0,5.59,1,5.59
6300,3259,38,0,5.58,1,5.58
6306,3266,38,0,5.64,1,5.64
6312,3274,38,0,5.73,1,5.73
6318,3280,38,0,5.65,1,5.65
6324,3288,38,0,5.72,1,5.72
6330,3294,38,0,5.65,1,5.65
6336,3298,38,0,5.67,1,5.67
6342,3303,38,0,5.65,1,5.65
6348,3303,38,0,5.56,1,5.56
6354,3301,38,0,5.59,1,5.59
6360,3307,38,0,5.67,1,5.67
6366,3305,38,0,5.54,1,5.54
6372,3307,38,0,5.53,1,5.53
6378,3311,38,0,5.56,1,5.56
6384,3315,38,0,5.63,1,5.63
6390,3319,39,0,5.65,1,5.65
6396,3325,39,0,5.58,1,5.58
6402,3328,39,0,5.53,1,5.53
6408,3332,39,0,5.65,1,5.65
6414,3335,39,0,5.58,1,5.58
6420,3341,39,0,5.62,1,5.62
6426,3343,39,0,5.55,1,5.55
6432,3350,39,0,5.56,1,5.56
6438,3351,39,0,5.55,1,5.55
6444,3354,39,0,5.53,1,5.53
6450,3354,39,0,5.47,1,5.47
6456,3355,39,0,5.54,1,5.54
6462,3358,39,0,5.49,1,5.49
6468,3356,39,0,5.5,1,5.5
6474,3359,39,0,5.51,1,5.51
6480,3366,39,0,5.55,1,5.55
6486,3374,39,0,5.54,1,5.54
6492,3376,39,0,5.49,1,5.49
6498,3377,39,0,5.48,1,5.48
6504,3376,39,0,5.51,1,5.51
6510,3375,39,0,5.52,1,5.52
6516,3378,39,0,5.53,1,5.53
6522,3382,39,0,5.47,1,5.47
6528,3388,39,0,5.5,1,5.5
6534,3389,39,0,5.49,1,5.49
6540,3395,39,0,5.41,1,5.41
6546,3396,39,0,5.47,1,5.47
6552,3403,39,0,5.51,1,5.51
6558,3402,40,0,5.43,1,5.43
6564,3404,40,0,5.5,1,5.5
6570,3405,40,0,5.45,1,5.45
6576,3412,40,0,5.42,1,5.42
6582,3418,40,0,5.45,1,5.45
6588,3417,40,0,5.42,1,5.42
6594,3416,40,0,5.37,1,5.37
6600,3424,40,0,5.45,1,5.45
6606,3430,40,0,5.39,1,5.39
6612,3432,40,0,5.45,1,5.45
6618,3442,40,0,5.44,1,5.44
6624,3447,40,0,5.47,1,5.47
6630,3454,40,0,5.4,1,5.4
6636,3452,40,0,5.25,1,5.25
6642,3454,40,0,5.3,1,5.3
6648,3453,40,0,5.36,1,5.36
6654,3451,40,0,5.31,1,5.31
6660,3452,40,0,5.37,1,5.37
6666,3455,40,0,5.33,1,5.33
6672,3463,40,0,5.4,1,5.4
6678,3468,40,0,5.39,1,5.39
6684,3468,40,0,5.38,1,5.38
6690,3475,40,0,5.35,1,5.35
6696,3480,40,0,5.36,1,5.36
6702,3480,40,0,5.31,1,5.31
6708,3482,40,0,5.37,1,5.37
6714,3484,40,0,5.31,1,5.31
6720,3495,41,0,5.33,1,5.33
6726,3499,41,0,5.41,1,5.41
6732,3502,41,0,5.3,1,5.3
6738,3502,41,0,5.32,1,5.32
6744,3507,41,0,5.32,1,5.32
6750,3513,41,0,5.36,1,5.36
6756,3519,41,0,5.3,1,5.3
6762,3519,41,0,5.31,1,5.31
6768,3527,41,0,5.29,1,5.29
6774,3530,41,0,5.27,1,5.27
6780,3532,41,0,5.31,1,5.31
6786,3538,41,0,5.28,1,5.28
6792,3549,41,0,5.32,1,5.32
6798,3557,41,0,5.27,1,5.27
6804,3562,41,0,5.24,1,5.24
6810,3561,41,0,5.12,1,5.12
6816,3570,41,0,5.17,1,5.17
6822,3569,41,0,5.17,1,5.17
6828,3572,41,0,5.25,1,5.25
6834,3571,41,0,5.2,1,5.2
6840,3575,41,0,5.17,1,5.17
6846,3582,41,0,5.2,1,5.2
6852,3583,41,0,5.1,1,5.1
6858,3589,41,0,5.22,1,5.22
6864,3591,41,0,5.22,1,5.22
6870,3591,41,0,5.19,1,5.19
6876,3595,41,0,5.12,1,5.12
6882,3599,42,0,5.19,1,5.19
6888,3600,42,0,5.12,1,5.12
6894,3603,42,0,5.11,1,5.11
6900,3603,42,0,5.15,1,5.15
6906,3605,42,0,5.07,1,5.07
6912,3605,42,0,5.12,1,5.12
6918,3610,42,0,5.2,1,5.2
6924,3611,42,0,5.16,1,5.16
6930,3607,42,0,5.11,1,5.11
6936,3610,42,0,5.08,1,5.08
6942,3607,42,0,5.01,1,5.01
6948,3601,42,0,5.1,1,5.1
6954,3604,42,0,5.12,1,5.12
6960,3605,42,0,5.06,1,5.06
6966,3607,42,0,5.1,1,5.1
6972,3603,42,0,5.02,1,5.02
6978,3605,42,0,5.1,1,5.1
6984,3608,42,0,5.07,1,5.07
6990,3611,42,0,5.21,1,5.21
6996,3614,42,0,5.17,1,5.17
7002,3626,42,0,5.13,1,5.13
7008,3634,42,0,5.15,1,5.15
7014,3634,42,0,5.06,1,5.06
7020,3640,42,0,5.12,1,5.12
7026,3639,42,0,5.08,1,5.08
7032,3641,42,0,5.01,1,5.01
7038,3649,42,0,5.08,1,5.08
7043,3647,42,0,4.98,1,4.98
7049,3652,43,0,5.06,1,5.06
7055,3660,43,0,5.1,1,5.1
7061,3662,43,0,5.01,1,5.01
7067,3664,43,0,5.03,1,5.03
7073,3670,43,0,5.12,1,5.12
7079,3669,43,0,5.03,1,5.03
7085,3673,43,0,5.09,1,5.09
7090,3672,43,0,4.97,1,4.97
7096,3675,43,0,5.04,1,5.04
7102,3685,43,0,5.12,1,5.12
7107,3686,43,0,4.86,1,4.86
7113,3695,43,0,5.09,1,5.09
7118,3700,43,0,4.98,1,4.98
7124,3699,43,0,5.06,1,5.06
7129,3699,43,0,4.98,1,4.98
7134,3700,43,0,4.96,1,4.96
7140,3699,43,0,5.03,1,5.03
7146,3707,43,0,5.02,1,5.02
7152,3706,43,0,5.0,1,5.0
7157,3711,43,0,4.92,1,4.92
7163,3712,43,0,5.06,1,5.06
7169,3716,43,0,5.03,1,5.03
7174,3725,43,0,4.99,1,4.99
7180,3729,43,0,5.07,1,5.07
