PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
16061,1278,40,36,51.35,6,8.56
16114,1279,40,37,50.46,6,8.41
16168,1280,40,37,53.85,6,8.97
16223,1282,40,37,54.99,6,9.17
16280,1279,40,37,55.76,6,9.29
16330,1283,40,37,48.8,6,8.13
16390,1282,40,37,57.5,6,9.58
16444,1276,41,37,52.38,6,8.73
16496,1279,41,39,49.78,6,8.3
16552,1272,41,39,55.24,6,9.21
16616,1262,41,39,60.19,6,10.03
16670,1277,41,39,51.54,6,8.59
16724,1310,41,39,51.5,6,8.58
16778,1320,41,39,50.07,6,8.34
16834,1313,42,39,54.83,6,9.14
16886,1326,42,39,49.31,6,8.22
16946,1347,42,39,57.75,6,9.62
17000,1353,42,39,51.49,6,8.58
17049,1355,42,39,48.91,6,8.15
17102,1360,42,39,48.84,6,8.14
17152,1354,42,39,48.62,6,8.1
17204,1355,43,39,49.14,6,8.19
17256,1359,43,39,51.95,6,8.66
17304,1361,43,41,47.13,6,7.85
17358,1362,43,41,51.09,6,8.52
17410,1373,43,41,51.48,6,8.58
17458,1382,43,41,47.22,6,7.87
17508,1374,43,41,49.05,6,8.18
17562,1389,43,41,50.11,6,8.35
17610,1374,44,41,47.46,6,7.91
17664,1382,44,41,49.65,6,8.27
17718,1371,44,41,50.85,6,8.47
17772,1372,44,41,51.17,6,8.53
17825,1393,44,42,49.94,6,8.32
17879,1382,44,42,53.65,6,8.94
17935,1388,44,42,55.86,6,9.31
17987,1380,44,42,52.0,6,8.67
18040,1399,45,42,52.96,7,7.57
18084,1397,45,42,43.32,6,7.22
18135,1398,45,42,48.95,6,8.16
18190,1419,45,42,52.42,7,7.49
18246,1449,45,42,53.99,7,7.71
18302,1474,45,42,54.2,7,7.74
18358,1470,45,42,52.54,7,7.51
18414,1468,46,42,54.56,7,7.79
18470,1482,46,42,51.66,7,7.38
18524,1490,46,42,52.54,7,7.51
18575,1485,46,42,48.45,7,6.92
18630,1490,46,43,53.03,7,7.58
18686,1494,46,43,55.22,7,7.89
18742,1492,46,43,52.3,7,7.47
18798,1488,46,43,53.91,7,7.7
18854,1490,47,43,53.38,7,7.63
18910,1478,47,43,52.72,7,7.53
18970,1482,47,43,59.97,7,8.57
19027,1469,47,43,56.91,7,8.13
19083,1475,47,43,54.31,7,7.76
19134,1478,47,43,47.56,7,6.79
19189,1502,47,43,54.83,7,7.83
19240,1502,48,43,50.95,7,7.28
19295,1500,48,43,53.24,7,7.61
19351,1489,48,43,53.41,7,7.63
19408,1494,48,43,56.19,7,8.03
19461,1471,48,45,48.53,7,6.93
19517,1475,48,45,53.82,7,7.69
19573,1472,48,45,54.63,7,7.8
19628,1465,49,46,53.52,7,7.65
19680,1456,49,46,51.11,7,7.3
19733,1450,49,46,51.94,7,7.42
19788,1462,49,46,55.0,7,7.86
19838,1465,49,46,47.29,7,6.76
19891,1482,49,46,52.97,7,7.57
19950,1489,49,46,56.02,7,8.0
20005,1472,50,47,53.44,7,7.63
20061,1466,50,47,55.0,7,7.86
20124,1463,50,47,58.09,7,8.3
20180,1455,50,47,51.94,7,7.42
20236,1480,50,47,52.19,7,7.46
20286,1488,50,47,48.41,7,6.92
20341,1486,50,47,50.58,7,7.23
20396,1479,50,48,52.72,7,7.53
20452,1483,51,48,53.79,7,7.68
20504,1481,51,48,51.56,7,7.37
20561,1484,51,48,56.71,7,8.1
20613,1493,51,48,50.66,7,7.24
20669,1500,51,48,53.03,7,7.58
20725,1501,51,48,51.45,7,7.35
20781,1506,51,48,52.1,7,7.44
20837,1498,52,48,53.21,7,7.6
20893,1508,52,48,51.81,7,7.4
20949,1523,52,48,52.76,7,7.54
21001,1539,52,48,51.87,7,7.41
21054,1553,52,48,50.7,7,7.24
21110,1547,52,48,53.63,7,7.66
21173,1538,52,48,58.25,7,8.32
21222,1534,53,48,47.85,7,6.84
21275,1524,53,48,52.94,7,7.56
21327,1532,53,48,49.47,7,7.07
21379,1535,53,48,51.79,7,7.4
21431,1535,53,49,49.87,7,7.12
21487,1548,53,49,54.19,7,7.74
21539,1539,53,49,51.37,7,7.34
21596,1539,53,50,56.87,7,8.12
21643,1529,54,50,46.78,7,6.68
21690,1531,54,50,46.72,7,6.67
21741,1525,54,50,49.89,7,7.13
21787,1514,54,50,45.75,7,6.54
21842,1525,54,51,53.74,7,7.68
21897,1539,54,52,50.38,7,7.2
21953,1526,54,52,52.02,7,7.43
22009,1533,55,52,52.59,7,7.51
22071,1539,55,53,59.03,7,8.43
22127,1525,55,53,55.38,7,7.91
22177,1514,55,55,49.19,7,7.03
22230,1514,55,55,50.25,7,7.18
22286,1522,55,55,52.04,7,7.43
22341,1521,55,56,53.27,7,7.61
22397,1524,55,56,55.69,7,7.96
22454,1534,56,56,55.52,7,7.93
22509,1531,56,56,52.97,7,7.57
22563,1516,56,56,52.57,7,7.51
22621,1512,56,56,56.52,7,8.07
22671,1499,56,56,49.23,7,7.03
22725,1507,56,57,53.02,7,7.57
22781,1507,56,57,54.73,7,7.82
22844,1523,57,57,58.39,7,8.34
22898,1533,57,57,53.97,7,7.71
22949,1525,57,57,47.94,7,6.85
23005,1529,57,57,51.52,7,7.36
23054,1530,57,58,48.63,7,6.95
23108,1541,57,59,52.05,7,7.44
23164,1544,57,59,54.02,7,7.72
23213,1553,58,59,48.8,7,6.97
23276,1545,58,59,58.58,7,8.37
23330,1539,58,59,53.97,7,7.71
23381,1560,58,59,48.37,7,6.91
23437,1559,58,59,53.41,7,7.63
23486,1560,58,59,47.73,7,6.82
23542,1561,58,59,53.97,7,7.71
23596,1544,58,59,53.55,7,7.65
23647,1587,59,59,49.34,7,7.05
23699,1594,59,59,51.25,7,7.32
23748,1597,59,59,48.76,7,6.97
23797,1605,59,59,47.0,8,5.87
23857,1595,59,59,58.37,7,8.34
23908,1598,59,59,46.96,7,6.71
23959,1585,59,60,50.87,7,7.27
24010,1580,60,60,50.41,7,7.2
24061,1588,60,60,50.53,7,7.22
24115,1588,60,60,53.1,7,7.59
24162,1587,60,60,46.79,7,6.68
24208,1579,60,60,45.74,7,6.53
24264,1587,60,60,52.97,7,7.57
24315,1596,60,63,49.43,7,7.06
24366,1590,60,63,47.68,7,6.81
24420,1594,61,63,53.99,7,7.71
24471,1601,61,63,50.75,8,6.34
24529,1599,61,63,53.59,7,7.66
24584,1597,61,64,54.11,7,7.73
24636,1600,61,64,47.91,8,5.99
24687,1597,61,65,50.41,7,7.2
24738,1592,61,65,48.31,7,6.9
24790,1595,61,66,51.66,7,7.38
24842,1591,62,67,47.87,7,6.84
24899,1620,62,67,56.74,8,7.09
24952,1626,62,67,51.04,8,6.38
25008,1638,62,67,52.27,8,6.53
25072,1624,62,67,58.25,8,7.28
25136,1625,62,67,57.05,8,7.13
25192,1613,62,67,51.31,8,6.41
25248,1604,63,67,54.03,8,6.75
25308,1619,63,67,59.5,8,7.44
25367,1636,63,67,58.71,8,7.34
25416,1639,63,67,46.97,8,5.87
25472,1632,63,67,53.4,8,6.68
25530,1630,63,67,57.98,8,7.25
25584,1631,63,67,50.33,8,6.29
25638,1637,64,69,51.9,8,6.49
25698,1641,64,69,58.93,8,7.37
25749,1646,64,70,50.17,8,6.27
25804,1651,64,71,51.28,8,6.41
25860,1660,64,71,52.63,8,6.58
25915,1658,64,72,52.49,8,6.56
25970,1663,64,73,50.43,8,6.3
26026,1667,65,73,51.58,8,6.45
26078,1670,65,73,52.0,8,6.5
26130,1680,65,73,48.78,8,6.1
26184,1667,65,73,53.89,8,6.74
26234,1657,65,73,49.96,8,6.24
26290,1656,65,73,51.87,8,6.48
26346,1667,65,73,52.97,8,6.62
26395,1671,65,74,48.74,8,6.09
26448,1667,66,75,51.9,8,6.49
26504,1661,66,75,52.33,8,6.54
26558,1656,66,77,49.16,8,6.14
26613,1640,66,78,51.96,8,6.5
26669,1635,66,78,53.99,8,6.75
26725,1663,66,78,52.1,8,6.51
26781,1664,66,78,51.15,8,6.39
26836,1666,67,79,52.18,8,6.52
26889,1674,67,79,52.84,8,6.6
26940,1693,67,79,50.6,8,6.33
26995,1699,67,80,48.64,8,6.08
27051,1684,67,80,52.73,8,6.59
27107,1691,67,80,52.3,8,6.54
27163,1704,67,80,51.45,8,6.43
27219,1707,68,80,51.75,8,6.47
27274,1711,68,81,47.97,8,6.0
27330,1715,68,81,54.4,8,6.8
27386,1711,68,81,51.63,8,6.45
27441,1704,68,82,50.98,8,6.37
27496,1709,68,83,49.98,8,6.25
27552,1708,68,83,50.5,8,6.31
27609,1696,69,84,55.62,8,6.95
27663,1695,69,84,52.19,8,6.52
27719,1684,69,84,51.32,8,6.42
27775,1681,69,84,53.12,8,6.64
27829,1672,69,84,53.75,8,6.72
27879,1682,69,84,48.49,8,6.06
27935,1683,69,84,53.09,8,6.64
27994,1684,69,85,58.76,8,7.34
28046,1679,70,85,50.58,8,6.32
28102,1694,70,85,55.49,8,6.94
28156,1671,70,85,53.19,8,6.65
28206,1672,70,85,48.64,8,6.08
28262,1672,70,85,54.57,8,6.82
28318,1683,70,85,50.76,8,6.35
28374,1689,70,85,52.89,8,6.61
28430,1685,71,85,49.59,8,6.2
28486,1689,71,85,50.52,8,6.32
28542,1684,71,85,52.75,8,6.59
28597,1687,71,86,50.54,8,6.32
28653,1694,71,86,50.2,8,6.27
28709,1704,71,86,54.17,8,6.77
28765,1695,71,86,48.81,8,6.1
28821,1679,72,86,53.89,8,6.74
28873,1676,72,86,51.54,8,6.44
28925,1676,72,86,48.23,8,6.03
28980,1664,72,87,54.99,8,6.87
29036,1667,72,87,51.53,8,6.44
29090,1666,72,87,52.53,8,6.57
29140,1656,72,87,46.73,8,5.84
29196,1643,72,87,50.99,8,6.37
29252,1633,73,87,55.29,8,6.91
29310,1619,73,87,57.77,8,7.22
29364,1606,73,87,52.53,8,6.57
29419,1604,73,88,53.74,8,6.72
29473,1602,73,88,50.6,7,7.23
29523,1588,73,88,48.46,7,6.92
29573,1580,73,88,48.29,7,6.9
29620,1568,74,89,46.86,7,6.69
29669,1556,74,89,48.46,7,6.92
29725,1558,74,89,52.33,7,7.48
29778,1547,74,89,52.89,7,7.56
29830,1531,74,89,48.12,7,6.87
29880,1540,74,89,48.16,7,6.88
29929,1541,74,89,48.74,7,6.96
29977,1549,74,89,46.93,7,6.7
30026,1544,75,89,47.17,7,6.74
30082,1543,75,89,51.47,7,7.35
30145,1559,75,89,58.62,7,8.37
30193,1551,75,90,47.92,7,6.85
30242,1546,75,90,47.96,7,6.85
30298,1535,75,90,55.03,7,7.86
30347,1521,75,90,49.0,7,7.0
30403,1511,76,90,52.24,7,7.46
30458,1510,76,91,50.66,7,7.24
30513,1519,76,91,54.87,7,7.84
30557,1511,76,91,43.28,7,6.18
30612,1494,76,91,51.47,7,7.35
30668,1492,76,91,53.32,7,7.62
30728,1490,76,92,58.95,7,8.42
30779,1476,76,92,47.77,7,6.82
30830,1479,77,93,50.41,7,7.2
30883,1466,77,93,49.84,7,7.12
30939,1461,77,93,51.19,7,7.31
30994,1436,77,93,54.97,7,7.85
31044,1412,77,93,49.3,7,7.04
31100,1405,77,93,52.47,7,7.5
31156,1397,77,93,53.49,6,8.92
31206,1390,78,93,49.81,6,8.3
31258,1393,78,93,48.76,6,8.13
31312,1385,78,93,50.46,6,8.41
31367,1378,78,94,53.97,6,9.0
31419,1378,78,94,48.58,6,8.1
31469,1378,78,94,49.75,6,8.29
31519,1389,78,94,49.53,6,8.25
31568,1382,78,95,45.62,6,7.6
31621,1391,79,96,49.28,6,8.21
31671,1389,79,96,48.45,6,8.07
31721,1386,79,96,49.38,6,8.23
31771,1384,79,96,46.65,6,7.77
31819,1388,79,96,47.09,6,7.85
31867,1382,79,96,47.56,6,7.93
31915,1388,79,96,46.64,6,7.77
31963,1379,79,96,46.63,6,7.77
32017,1371,80,96,50.37,6,8.39
32077,1370,80,96,57.56,6,9.59
32132,1383,80,96,54.71,6,9.12
32185,1361,80,96,49.3,6,8.22
32234,1356,80,96,48.86,6,8.14
32283,1349,80,96,48.52,6,8.09
32333,1347,80,96,49.97,6,8.33
32379,1342,80,96,45.68,6,7.61
32427,1343,81,96,47.28,6,7.88
32478,1331,81,96,51.0,6,8.5
32527,1336,81,96,45.7,6,7.62
32581,1336,81,96,52.06,6,8.68
32635,1327,81,96,49.93,6,8.32
32689,1318,81,96,50.15,6,8.36
32743,1312,81,96,51.66,6,8.61
32797,1319,81,96,52.05,6,8.68
32853,1307,82,96,55.88,6,9.31
32911,1302,82,96,57.27,6,9.55
32968,1311,82,96,56.99,6,9.5
33024,1292,82,97,52.03,6,8.67
33077,1302,82,98,50.93,6,8.49
33131,1306,82,98,50.65,6,8.44
33185,1306,82,98,49.99,6,8.33
33245,1292,83,98,57.97,6,9.66
33299,1285,83,98,50.7,6,8.45
33353,1273,83,98,51.12,6,8.52
33413,1273,83,98,56.7,6,9.45
33467,1278,83,98,53.82,6,8.97
33521,1258,83,98,52.08,6,8.68
33575,1239,83,98,51.1,6,8.52
33629,1258,84,98,53.39,6,8.9
33683,1255,84,98,51.12,6,8.52
33737,1238,84,98,52.97,6,8.83
33791,1233,84,98,52.33,6,8.72
33845,1236,84,98,52.72,6,8.79
33901,1230,84,98,55.3,6,9.22
33955,1219,84,98,53.32,6,8.89
34013,1217,85,98,55.35,6,9.22
34071,1215,85,98,57.94,6,9.66
34132,1203,85,98,60.98,6,10.16
34185,1205,85,98,51.89,6,8.65
34243,1203,85,98,57.38,6,9.56
34297,1199,85,99,51.52,6,8.59
34355,1191,85,99,54.96,5,10.99
34410,1173,86,99,52.18,5,10.44
34463,1159,86,99,51.71,5,10.34
34515,1153,86,99,50.54,5,10.11
34565,1129,86,99,48.32,5,9.66
34616,1118,86,101,49.94,5,9.99
34668,1093,86,101,48.91,5,9.78
34723,1102,86,101,53.53,5,10.71
34783,1097,86,101,58.16,5,11.63
34843,1103,87,101,59.7,5,11.94
34903,1097,87,101,57.22,5,11.44
34961,1089,87,101,56.87,5,11.37
35013,1088,87,101,51.9,5,10.38
35073,1085,87,101,58.85,5,11.77
35133,1071,87,101,58.16,5,11.63
35188,1073,87,101,52.22,5,10.44
35243,1059,88,101,51.79,5,10.36
35303,1076,88,101,56.52,5,11.3
35363,1078,88,101,59.84,5,11.97
35423,1068,88,101,57.45,5,11.49
35481,1067,88,101,57.42,5,11.48
35533,1063,88,101,50.78,5,10.16
35593,1064,88,101,57.35,5,11.47
35658,1033,89,101,61.32,5,12.26
35721,1023,89,101,62.08,5,12.42
35776,1035,89,101,54.39,5,10.88
35833,1026,89,101,56.47,5,11.29
35893,1031,89,101,58.26,5,11.65
35949,1030,89,101,55.5,5,11.1
36003,1004,90,101,53.45,5,10.69
36063,989,90,101,59.82,4,14.95
36117,969,90,101,52.47,4,13.12
36177,946,90,101,58.7,4,14.67
36237,941,90,101,59.69,4,14.92
36301,933,90,101,62.24,4,15.56
36365,912,90,101,63.57,4,15.89
36429,876,91,101,60.93,4,15.23
36496,857,91,102,63.88,4,15.97
36564,854,91,102,65.45,4,16.36
36630,860,91,103,65.73,4,16.43
36695,860,91,103,61.83,4,15.46
36763,858,91,103,66.67,4,16.67
36826,853,92,104,62.65,4,15.66
36894,842,92,104,65.57,4,16.39
36962,825,92,104,67.51,4,16.88
37030,818,92,104,65.65,4,16.41
37101,799,92,104,68.36,4,17.09
37158,777,92,105,54.52,3,18.17
37215,793,93,105,55.11,3,18.37
37273,797,93,105,56.35,3,18.78
37329,788,93,106,53.81,3,17.94
37386,787,93,106,55.79,3,18.6
37443,781,93,106,56.59,3,18.86
37503,772,93,106,57.24,3,19.08
37560,743,93,106,56.69,3,18.9
37620,725,94,106,57.78,3,19.26
37680,701,94,106,59.61,3,19.87
37746,681,94,106,64.89,3,21.63
37811,659,94,107,63.5,3,21.17
37873,642,94,108,61.27,3,20.42
37939,621,94,108,64.22,3,21.41
38008,596,95,108,67.13,2,33.57
38061,588,95,108,52.0,2,26.0
38113,587,95,108,50.5,2,25.25
38165,573,95,108,51.28,2,25.64
38217,560,95,108,50.92,2,25.46
38271,542,95,108,52.51,2,26.25
38327,527,95,108,55.23,2,27.62
38385,507,95,108,56.44,2,28.22
38445,503,96,108,57.99,2,28.99
38503,490,96,108,56.41,2,28.2
38561,482,96,108,56.77,2,28.38
38623,463,96,108,61.33,2,30.66
38685,439,96,108,60.92,2,30.46
38755,422,96,108,68.47,2,34.23
38825,421,97,108,68.84,2,34.42
38897,400,97,108,70.12,2,35.06
38940,377,97,108,42.48,1,42.48
38984,374,97,108,43.68,1,43.68
39028,365,97,108,43.08,1,43.08
39073,344,97,108,44.92,1,44.92
39122,327,97,108,48.35,1,48.35
39173,316,97,108,50.69,1,50.69
39226,294,98,108,52.31,1,52.31
39283,277,98,108,56.58,1,56.58
39342,268,98,108,58.79,1,58.79
39403,254,98,108,60.57,1,60.57
39472,225,98,108,68.42,1,68.42
39552,182,98,108,79.59,1,79.59
39648,152,99,108,95.92,1,95.92
39770,108,99,108,121.73,1,121.73
39974,26,99,108,203.77,1,203.77
40000,0,100,108,732.66,1,732.66
40000,0,100,108,0.0,1,0.0
