PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
147983,4043,56,0,485,1,485
148478,4033,56,0,494,1,494
148971,4039,56,0,492,1,492
149460,4057,57,0,488,1,488
149949,4074,57,0,487,1,487
150428,4135,57,0,478,1,478
150905,4140,57,0,476,1,476
151388,4139,57,0,482,1,482
151857,4208,57,0,468,1,468
152331,4220,58,0,473,1,473
152811,4232,58,0,479,1,479
153291,4207,58,0,479,1,479
153781,4167,58,0,489,1,489
154265,4147,58,0,483,1,483
154752,4180,59,0,486,1,486
155242,4153,59,0,488,1,488
155724,4149,59,0,481,1,481
156202,4186,59,0,477,1,477
156674,4259,59,0,471,1,471
157152,4262,59,0,477,1,477
157632,4257,60,0,479,1,479
158116,4257,60,0,483,1,483
158588,4272,60,0,471,1,471
159059,4316,60,0,470,1,470
159530,4295,60,0,470,1,470
159999,4297,61,0,467,1,467
160471,4283,61,0,471,1,471
160944,4313,61,0,472,1,472
161418,4308,61,0,473,1,473
161892,4299,61,0,473,1,473
162359,4289,61,0,466,1,466
162827,4359,62,0,467,1,467
163302,4339,62,0,474,1,474
163775,4356,62,0,472,1,472
164245,4377,62,0,469,1,469
164704,4412,62,0,458,1,458
165167,4435,63,0,462,1,462
165628,4444,63,0,460,1,460
166088,4450,63,0,459,1,459
166555,4460,63,0,466,1,466
167031,4409,63,0,475,1,475
167486,4414,63,0,454,1,454
167956,4407,64,0,469,1,469
168423,4415,64,0,466,1,466
168896,4368,64,0,472,1,472
169360,4417,64,0,463,1,463
169822,4460,64,0,460,1,460
170276,4499,64,0,453,1,453
170741,4508,65,0,464,1,464
171202,4536,65,0,460,1,460
171661,4515,65,0,458,1,458
172117,4577,65,0,455,1,455
172579,4561,65,0,461,1,461
173034,4560,66,0,454,1,454
173492,4558,66,0,457,1,457
173950,4526,66,0,457,1,457
174411,4535,66,0,460,1,460
174872,4546,66,0,460,1,460
175333,4506,66,0,460,1,460
175792,4530,67,0,458,1,458
176256,4476,67,0,463,1,463
176715,4483,67,0,458,1,458
177182,4482,67,0,466,1,466
177640,4524,67,0,457,1,457
178089,4570,67,0,448,1,448
178544,4555,68,0,454,1,454
178999,4595,68,0,454,1,454
179451,4612,68,0,451,1,451
179893,4648,68,0,441,1,441
180344,4649,68,0,450,1,450
180794,4641,68,0,449,1,449
181242,4625,69,0,447,1,447
181690,4650,69,0,447,1,447
182142,4661,69,0,451,1,451
182592,4680,69,0,449,1,449
183041,4672,69,0,448,1,448
183490,4708,69,0,448,1,448
183940,4680,70,0,449,1,449
184390,4658,70,0,449,1,449
184845,4636,70,0,454,1,454
185306,4604,70,0,460,1,460
185751,4643,70,0,444,1,444
186197,4690,71,0,445,1,445
186643,4699,71,0,445,1,445
187086,4757,71,0,442,1,442
187538,4715,71,0,451,1,451
187982,4753,71,0,443,1,443
188431,4742,71,0,448,1,448
188879,4732,72,0,447,1,447
189325,4747,72,0,445,1,445
189769,4756,72,0,443,1,443
190209,4771,72,0,439,1,439
190647,4798,72,0,437,1,437
191099,4736,72,0,451,1,451
191546,4702,73,0,446,1,446
192001,4675,73,0,454,1,454
192452,4686,73,0,450,1,450
192906,4679,73,0,453,1,453
193355,4689,73,0,448,1,448
193806,4646,73,0,450,1,450
194261,4634,74,0,454,1,454
194717,4616,74,0,455,1,455
195168,4639,74,0,450,1,450
195625,4649,74,0,456,1,456
196074,4670,74,0,448,1,448
196521,4663,74,0,446,1,446
196977,4623,75,0,455,1,455
197430,4623,75,0,452,1,452
197878,4636,75,0,447,1,447
198331,4640,75,0,452,1,452
198778,4633,75,0,446,1,446
199227,4615,75,0,448,1,448
199675,4575,76,0,447,1,447
200129,4582,76,0,453,1,453
200597,4494,76,0,467,1,467
201057,4465,76,0,458,1,458
201517,4454,76,0,459,1,459
201979,4416,77,0,461,1,461
202442,4412,77,0,462,1,462
202924,4336,77,0,481,1,481
203398,4333,77,0,473,1,473
203870,4347,77,0,471,1,471
204345,4298,77,0,474,1,474
204819,4271,78,0,473,1,473
205302,4225,78,0,482,1,482
205783,4179,78,0,480,1,480
206261,4163,78,0,477,1,477
206741,4165,78,0,479,1,479
207225,4142,79,0,482,1,482
207703,4119,79,0,477,1,477
208182,4119,79,0,478,1,478
208671,4064,79,0,488,1,488
209158,4077,79,0,486,1,486
209639,4078,79,0,480,1,480
210121,4089,80,0,480,1,480
210605,4085,80,0,483,1,483
211085,4090,80,0,479,1,479
211572,4064,80,0,486,1,486
212059,4048,80,0,486,1,486
212543,4036,81,0,483,1,483
213025,4026,81,0,481,1,481
213518,4021,81,0,492,1,492
214012,3996,81,0,493,1,493
214504,3967,81,0,491,1,491
215001,3932,82,0,496,1,496
215502,3872,82,0,500,1,500
215998,3837,82,0,495,1,495
216496,3862,82,0,497,1,497
217001,3842,82,0,504,1,504
217513,3748,82,0,511,1,511
218015,3723,83,0,501,1,501
218527,3656,83,0,511,1,511
219051,3599,83,0,523,1,523
219567,3572,83,0,515,1,515
220087,3545,83,0,519,1,519
220599,3561,84,0,511,1,511
221109,3545,84,0,509,1,509
221635,3515,84,0,525,1,525
222164,3499,84,0,528,1,528
222693,3495,84,0,528,1,528
223218,3458,85,0,524,1,524
223736,3493,85,0,517,1,517
224276,3403,85,0,539,1,539
224809,3373,85,0,531,1,531
225348,3308,85,0,537,1,537
225905,3251,86,0,556,1,556
226462,3188,86,0,555,1,555
227012,3205,86,0,549,1,549
227569,3155,86,0,556,1,556
228138,3095,87,0,568,1,568
228699,3055,87,0,560,1,560
229252,3080,87,0,552,1,552
229809,3116,87,0,556,1,556
230374,3066,87,0,564,1,564
230949,2957,88,0,574,1,574
231521,2930,88,0,571,1,571
232109,2877,88,0,586,1,586
232688,2841,88,0,578,1,578
233264,2806,88,0,575,1,575
233856,2783,89,0,591,1,591
234441,2759,89,0,584,1,584
235027,2686,89,0,585,1,585
235628,2671,89,0,600,1,600
236232,2646,90,0,603,1,603
236844,2613,90,0,611,1,611
237448,2608,90,0,603,1,603
238062,2577,90,0,613,1,613
238686,2495,91,0,623,1,623
239322,2414,91,0,634,1,634
239974,2335,91,0,651,1,651
240623,2305,91,0,648,1,648
241261,2280,92,0,637,1,637
241920,2207,92,0,658,1,658
242584,2122,92,0,663,1,663
243259,2063,92,0,674,1,674
243939,2038,93,0,679,1,679
244635,1952,93,0,695,1,695
245333,1892,93,0,697,1,697
246030,1865,93,0,696,1,696
246729,1823,94,0,698,1,698
247452,1691,94,0,722,1,722
248197,1630,94,0,744,1,744
248961,1550,94,0,763,1,763
249716,1548,95,0,754,1,754
250470,1475,95,0,753,1,753
251232,1468,95,0,761,1,761
252006,1415,96,0,773,1,773
252811,1275,96,0,804,1,804
253622,1203,96,0,810,1,810
254451,1117,97,0,827,1,827
255295,1044,97,0,843,1,843
256146,1011,97,0,850,1,850
257023,938,98,0,876,1,876
257907,859,98,0,882,1,882
258812,733,98,0,904,1,904
259776,586,99,0,963,1,963
260800,409,99,0,1023,1,1023
261980,55,99,0,1179,1,1179
262144,0,100,0,1005,1,1005
262144,0,100,0,0,1,0
262144,0,100,0,0,1,0
262144,0,100,0,0,1,0
262144,0,100,0,0,1,0
262144,0,100,0,0,1,0
