PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
12715,254,77,0,80.37,1,80.37
12798,243,78,0,82.07,1,82.07
12884,233,78,0,85.52,1,85.52
12974,226,79,0,89.19,1,89.19
13065,221,79,0,90.89,1,90.89
13157,217,80,0,91.96,1,91.96
13252,212,80,0,94.78,1,94.78
13349,213,81,0,96.13,1,96.13
13445,212,82,0,95.9,1,95.9
13546,195,82,0,100.55,1,100.55
13650,196,83,0,103.69,1,103.69
13758,187,83,0,107.05,1,107.05
13868,185,84,0,109.97,1,109.97
13979,175,85,0,110.91,1,110.91
14097,174,86,0,117.69,1,117.69
14214,175,86,0,116.48,1,116.48
14335,166,87,0,120.89,1,120.89
14462,160,88,0,126.23,1,126.23
14595,147,89,0,132.1,1,132.1
14737,140,89,0,141.35,1,141.35
14885,132,90,0,147.43,1,147.43
15046,119,91,0,160.21,1,160.21
15227,104,92,0,180.94,1,180.94
15434,93,94,0,206.31,1,206.31
15661,85,95,0,226.57,1,226.57
15927,65,97,0,265.56,1,265.56
16384,0,100,0,471.25,1,471.25
16384,0,100,0,0.0,1,0.0
16384,0,100,0,0.0,1,0.0
16384,0,100,0,0.0,1,0.0
16384,0,100,0,0.0,1,0.0
16384,0,100,0,0.0,1,0.0
