PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
15665,10748,17,0,119.95,1,119.95
15785,10823,17,0,119.38,1,119.38
15904,10883,17,0,118.83,1,118.83
16022,10957,17,0,117.81,1,117.81
16139,11030,17,0,116.95,1,116.95
16255,11127,18,0,115.93,1,115.93
16371,11199,18,0,115.18,1,115.18
16486,11249,18,0,114.53,1,114.53
16600,11362,18,0,113.5,1,113.5
16713,11407,18,0,112.87,1,112.87
16826,11460,18,0,112.3,1,112.3
16938,11528,18,0,111.98,1,111.98
17049,11577,18,0,110.88,1,110.88
17160,11637,19,0,110.78,1,110.78
17271,11717,19,0,110.16,1,110.16
17380,11784,19,0,108.74,1,108.74
17489,11848,19,0,108.41,1,108.41
17598,11933,19,0,108.04,1,108.04
17706,12007,19,0,107.31,1,107.31
17813,12077,19,0,106.61,1,106.61
17919,12137,19,0,105.93,1,105.93
18025,12203,20,0,105.94,1,105.94
18131,12281,20,0,105.1,1,105.1
18236,12311,20,0,104.97,1,104.97
18341,12360,20,0,104.11,1,104.11
18445,12405,20,0,103.65,1,103.65
18548,12460,20,0,102.58,1,102.58
18651,12514,20,0,102.69,1,102.69
18754,12578,20,0,102.7,1,102.7
18857,12603,20,0,102.05,1,102.05
18958,12666,21,0,100.12,1,100.12
19060,12718,21,0,101.28,1,101.28
19161,12777,21,0,100.68,1,100.68
19262,12852,21,0,100.24,1,100.24
19362,12891,21,0,99.68,1,99.68
19461,12951,21,0,98.31,1,98.31
19560,13013,21,0,98.48,1,98.48
19659,13076,21,0,98.19,1,98.19
19757,13130,21,0,97.71,1,97.71
19855,13178,22,0,97.64,1,97.64
19952,13222,22,0,96.87,1,96.87
20049,13275,22,0,96.24,1,96.24
20146,13326,22,0,96.13,1,96.13
20242,13372,22,0,95.82,1,95.82
20338,13409,22,0,95.96,1,95.96
20434,13436,22,0,95.04,1,95.04
20529,13489,22,0,94.84,1,94.84
20625,13548,22,0,95.17,1,95.17
20720,13589,23,0,94.53,1,94.53
20815,13633,23,0,94.18,1,94.18
20909,13710,23,0,93.37,1,93.37
21002,13808,23,0,92.86,1,92.86
21095,13854,23,0,92.64,1,92.64
21187,13922,23,0,91.94,1,91.94
21279,13974,23,0,91.64,1,91.64
21371,14005,23,0,91.3,1,91.3
21462,14072,23,0,90.94,1,90.94
21553,14120,23,0,90.6,1,90.6
21644,14172,24,0,90.53,1,90.53
21735,14216,24,0,90.25,1,90.25
21825,14280,24,0,89.27,1,89.27
21915,14317,24,0,89.17,1,89.17
22005,14381,24,0,89.27,1,89.27
22094,14433,24,0,88.75,1,88.75
22183,14499,24,0,88.62,1,88.62
22270,14553,24,0,86.44,1,86.44
22358,14589,24,0,87.43,1,87.43
22446,14640,24,0,87.27,1,87.27
22533,14696,25,0,86.99,1,86.99
22620,14753,25,0,86.94,1,86.94
22707,14798,25,0,86.51,1,86.51
22792,14873,25,0,84.96,1,84.96
22878,14910,25,0,85.86,1,85.86
22964,14962,25,0,85.72,1,85.72
23050,15032,25,0,85.25,1,85.25
23135,15075,25,0,84.98,1,84.98
23220,15115,25,0,84.11,1,84.11
23305,15149,25,0,84.21,1,84.21
23389,15192,25,0,83.98,1,83.98
23474,15228,26,0,84.17,1,84.17
23558,15286,26,0,83.62,1,83.62
23642,15320,26,0,83.17,1,83.17
23726,15393,26,0,83.06,1,83.06
23809,15454,26,0,82.81,1,82.81
23892,15508,26,0,82.58,1,82.58
23975,15554,26,0,82.59,1,82.59
24058,15602,26,0,82.07,1,82.07
24141,15649,26,0,82.12,1,82.12
24223,15684,26,0,81.53,1,81.53
24305,15770,27,0,81.5,1,81.5
24386,15813,27,0,80.36,1,80.36
24467,15837,27,0,80.55,1,80.55
24548,15893,27,0,80.47,1,80.47
24629,15939,27,0,80.07,1,80.07
24710,16003,27,0,80.11,1,80.11
24790,16042,27,0,79.65,1,79.65
24869,16089,27,0,78.33,1,78.33
24949,16116,27,0,79.21,1,79.21
25029,16151,27,0,79.1,1,79.1
25108,16205,27,0,78.75,1,78.75
25187,16224,27,0,78.54,1,78.54
25265,16288,28,0,77.79,1,77.79
25342,16312,28,0,76.58,1,76.58
25421,16348,28,0,78.19,1,78.19
25499,16386,28,0,77.9,1,77.9
25577,16410,28,0,77.81,1,77.81
25655,16456,28,0,77.55,1,77.55
25733,16488,28,0,77.3,1,77.3
25810,16518,28,0,76.96,1,76.96
25888,16563,28,0,77.18,1,77.18
25965,16612,28,0,76.6,1,76.6
26041,16647,28,0,75.77,1,75.77
26118,16689,29,0,76.33,1,76.33
26195,16726,29,0,76.45,1,76.45
26271,16745,29,0,75.52,1,75.52
26347,16795,29,0,75.93,1,75.93
26423,16821,29,0,75.45,1,75.45
26498,16880,29,0,74.82,1,74.82
26574,16916,29,0,75.12,1,75.12
26650,16970,29,0,75.24,1,75.24
26725,17025,29,0,74.94,1,74.94
26800,17052,29,0,74.56,1,74.56
26875,17061,29,0,74.59,1,74.59
26949,17101,29,0,73.95,1,73.95
27024,17130,30,0,74.06,1,74.06
27099,17178,30,0,74.22,1,74.22
27173,17235,30,0,73.49,1,73.49
27248,17290,30,0,74.3,1,74.3
27322,17319,30,0,73.43,1,73.43
27396,17367,30,0,73.97,1,73.97
27470,17419,30,0,73.63,1,73.63
27544,17444,30,0,73.15,1,73.15
27618,17503,30,0,73.44,1,73.44
27691,17559,30,0,72.93,1,72.93
27764,17602,30,0,72.7,1,72.7
27837,17634,30,0,72.35,1,72.35
27909,17657,31,0,71.76,1,71.76
27981,17684,31,0,71.87,1,71.87
28054,17710,31,0,71.95,1,71.95
28127,17739,31,0,72.04,1,72.04
28199,17766,31,0,71.93,1,71.93
28271,17803,31,0,71.44,1,71.44
28343,17866,31,0,71.48,1,71.48
28415,17909,31,0,71.06,1,71.06
28487,17949,31,0,71.06,1,71.06
28558,18019,31,0,71.0,1,71.0
28629,18077,31,0,70.55,1,70.55
28700,18113,31,0,70.42,1,70.42
28771,18162,31,0,70.47,1,70.47
28841,18208,32,0,69.69,1,69.69
28911,18238,32,0,69.91,1,69.91
28980,18274,32,0,68.31,1,68.31
29050,18332,32,0,69.53,1,69.53
29120,18369,32,0,69.47,1,69.47
29190,18393,32,0,69.15,1,69.15
29259,18437,32,0,68.84,1,68.84
29328,18502,32,0,68.51,1,68.51
29397,18554,32,0,68.59,1,68.59
29466,18577,32,0,68.37,1,68.37
29535,18603,32,0,68.56,1,68.56
29604,18671,32,0,68.21,1,68.21
29672,18700,32,0,67.63,1,67.63
29740,18732,33,0,67.82,1,67.82
29808,18775,33,0,67.9,1,67.9
29876,18812,33,0,67.69,1,67.69
29944,18843,33,0,67.56,1,67.56
30012,18880,33,0,67.17,1,67.17
30079,18907,33,0,66.93,1,66.93
30147,18951,33,0,67.07,1,67.07
30215,18980,33,0,67.08,1,67.08
30282,19023,33,0,66.86,1,66.86
30349,19050,33,0,66.61,1,66.61
30416,19107,33,0,66.59,1,66.59
30483,19138,33,0,66.5,1,66.5
30550,19165,33,0,66.36,1,66.36
30617,19213,34,0,66.22,1,66.22
30684,19251,34,0,66.09,1,66.09
30750,19285,34,0,65.75,1,65.75
30816,19332,34,0,65.86,1,65.86
30882,19365,34,0,65.54,1,65.54
30948,19370,34,0,65.61,1,65.61
31014,19383,34,0,65.3,1,65.3
31080,19431,34,0,65.33,1,65.33
31146,19468,34,0,65.4,1,65.4
31212,19507,34,0,65.33,1,65.33
31277,19535,34,0,64.79,1,64.79
31342,19595,34,0,64.52,1,64.52
31407,19625,34,0,64.46,1,64.46
31472,19660,34,0,64.46,1,64.46
31537,19689,35,0,64.78,1,64.78
31601,19727,35,0,63.91,1,63.91
31666,19771,35,0,64.2,1,64.2
31730,19815,35,0,63.73,1,63.73
31794,19852,35,0,63.92,1,63.92
31858,19896,35,0,63.6,1,63.6
31923,19937,35,0,64.1,1,64.1
31986,19963,35,0,62.66,1,62.66
32049,20019,35,0,62.24,1,62.24
32112,20049,35,0,62.98,1,62.98
32175,20079,35,0,62.88,1,62.88
32238,20091,35,0,62.85,1,62.85
32301,20129,35,0,62.36,1,62.36
32364,20186,35,0,62.62,1,62.62
32427,20206,36,0,62.53,1,62.53
32490,20237,36,0,62.67,1,62.67
32553,20263,36,0,62.5,1,62.5
32616,20296,36,0,62.2,1,62.2
32679,20319,36,0,62.5,1,62.5
32742,20341,36,0,62.15,1,62.15
32805,20374,36,0,62.11,1,62.11
32867,20390,36,0,61.98,1,61.98
32930,20413,36,0,62.05,1,62.05
32992,20434,36,0,61.64,1,61.64
33055,20482,36,0,62.22,1,62.22
33117,20518,36,0,61.73,1,61.73
33179,20551,36,0,61.63,1,61.63
33241,20577,36,0,61.56,1,61.56
33303,20606,37,0,61.63,1,61.63
33365,20652,37,0,61.76,1,61.76
33427,20671,37,0,61.31,1,61.31
33489,20708,37,0,61.25,1,61.25
33551,20732,37,0,61.04,1,61.04
33613,20772,37,0,61.36,1,61.36
33674,20806,37,0,60.91,1,60.91
33736,20831,37,0,61.11,1,61.11
33797,20845,37,0,60.59,1,60.59
33858,20874,37,0,60.34,1,60.34
33919,20893,37,0,60.68,1,60.68
33980,20937,37,0,60.74,1,60.74
34041,20969,37,0,60.28,1,60.28
34102,20988,37,0,60.28,1,60.28
34163,21026,37,0,60.38,1,60.38
34224,21047,38,0,60.38,1,60.38
34285,21048,38,0,60.24,1,60.24
34346,21063,38,0,60.31,1,60.31
34407,21093,38,0,60.14,1,60.14
34467,21117,38,0,59.69,1,59.69
34528,21137,38,0,60.23,1,60.23
34588,21157,38,0,59.69,1,59.69
34647,21176,38,0,58.9,1,58.9
34707,21208,38,0,59.91,1,59.91
34767,21251,38,0,59.28,1,59.28
34827,21319,38,0,59.49,1,59.49
34886,21354,38,0,58.97,1,58.97
34945,21399,38,0,58.99,1,58.99
35004,21429,38,0,58.76,1,58.76
35064,21446,38,0,59.14,1,59.14
35123,21463,39,0,58.86,1,58.86
35182,21487,39,0,58.92,1,58.92
35242,21522,39,0,59.18,1,59.18
35301,21544,39,0,58.7,1,58.7
35360,21571,39,0,58.47,1,58.47
35419,21592,39,0,58.62,1,58.62
35478,21623,39,0,58.69,1,58.69
35537,21655,39,0,58.51,1,58.51
35596,21685,39,0,58.61,1,58.61
35655,21705,39,0,58.18,1,58.18
35714,21722,39,0,58.22,1,58.22
35773,21761,39,0,58.1,1,58.1
35832,21787,39,0,58.12,1,58.12
35891,21795,39,0,58.08,1,58.08
35949,21817,39,0,57.82,1,57.82
36007,21850,40,0,57.9,1,57.9
36065,21881,40,0,57.85,1,57.85
36123,21904,40,0,57.93,1,57.93
36181,21927,40,0,57.63,1,57.63
36238,21947,40,0,56.77,1,56.77
36296,21970,40,0,57.63,1,57.63
36354,21982,40,0,57.37,1,57.37
36412,22005,40,0,57.59,1,57.59
36470,22013,40,0,57.44,1,57.44
36528,22054,40,0,57.23,1,57.23
36586,22092,40,0,57.22,1,57.22
36644,22131,40,0,57.23,1,57.23
36701,22186,40,0,56.99,1,56.99
36758,22202,40,0,56.87,1,56.87
36815,22216,40,0,56.95,1,56.95
36872,22226,40,0,56.47,1,56.47
36929,22246,41,0,56.66,1,56.66
36986,22260,41,0,56.69,1,56.69
37043,22271,41,0,56.78,1,56.78
37100,22302,41,0,56.47,1,56.47
37157,22316,41,0,56.64,1,56.64
37214,22330,41,0,56.47,1,56.47
37271,22343,41,0,56.69,1,56.69
37328,22353,41,0,56.49,1,56.49
37384,22395,41,0,55.9,1,55.9
37441,22427,41,0,56.33,1,56.33
37498,22444,41,0,56.13,1,56.13
37554,22474,41,0,55.9,1,55.9
37611,22493,41,0,56.25,1,56.25
37667,22513,41,0,55.56,1,55.56
37723,22521,41,0,55.71,1,55.71
37779,22513,41,0,55.96,1,55.96
37835,22523,42,0,55.96,1,55.96
37891,22549,42,0,55.76,1,55.76
37947,22566,42,0,55.36,1,55.36
38003,22604,42,0,55.39,1,55.39
38059,22638,42,0,55.44,1,55.44
38115,22634,42,0,55.97,1,55.97
38171,22653,42,0,55.43,1,55.43
38227,22690,42,0,55.3,1,55.3
38283,22697,42,0,55.6,1,55.6
38339,22708,42,0,55.34,1,55.34
38395,22729,42,0,55.53,1,55.53
38451,22725,42,0,55.69,1,55.69
38507,22767,42,0,55.32,1,55.32
38563,22787,42,0,55.2,1,55.2
38619,22790,42,0,55.45,1,55.45
38675,22821,42,0,55.17,1,55.17
38731,22852,43,0,55.21,1,55.21
38786,22857,43,0,54.98,1,54.98
38841,22878,43,0,54.94,1,54.94
38896,22915,43,0,54.72,1,54.72
38952,22931,43,0,55.12,1,55.12
39007,22946,43,0,54.68,1,54.68
39062,22972,43,0,54.6,1,54.6
39117,22979,43,0,54.67,1,54.67
39172,22997,43,0,54.74,1,54.74
39227,23033,43,0,54.46,1,54.46
39282,23044,43,0,54.81,1,54.81
39337,23053,43,0,54.47,1,54.47
39392,23068,43,0,54.52,1,54.52
39447,23101,43,0,54.55,1,54.55
39502,23104,43,0,54.43,1,54.43
39557,23128,43,0,54.49,1,54.49
39611,23150,44,0,53.77,1,53.77
39666,23184,44,0,54.36,1,54.36
39721,23195,44,0,54.44,1,54.44
39776,23215,44,0,54.29,1,54.29
39831,23225,44,0,54.17,1,54.17
39886,23223,44,0,54.17,1,54.17
39941,23249,44,0,54.06,1,54.06
39996,23268,44,0,54.33,1,54.33
40051,23279,44,0,54.21,1,54.21
40106,23308,44,0,54.25,1,54.25
40160,23332,44,0,53.93,1,53.93
40214,23354,44,0,53.91,1,53.91
40268,23371,44,0,53.99,1,53.99
40322,23400,44,0,53.83,1,53.83
40376,23405,44,0,53.92,1,53.92
40430,23401,44,0,53.94,1,53.94
40484,23431,44,0,53.34,1,53.34
40538,23468,45,0,53.56,1,53.56
40592,23492,45,0,53.38,1,53.38
40646,23525,45,0,53.29,1,53.29
40699,23538,45,0,52.64,1,52.64
40753,23546,45,0,53.33,1,53.33
40807,23557,45,0,53.09,1,53.09
40861,23590,45,0,53.21,1,53.21
40915,23611,45,0,53.06,1,53.06
40968,23633,45,0,52.99,1,52.99
41021,23638,45,0,52.88,1,52.88
41075,23661,45,0,53.22,1,53.22
41128,23698,45,0,52.86,1,52.86
41182,23701,45,0,53.06,1,53.06
41235,23705,45,0,52.82,1,52.82
41288,23725,45,0,52.82,1,52.82
41341,23761,45,0,52.43,1,52.43
41393,23790,45,0,51.93,1,51.93
41446,23801,46,0,52.56,1,52.56
41499,23805,46,0,52.55,1,52.55
41552,23830,46,0,52.32,1,52.32
41605,23840,46,0,52.49,1,52.49
41658,23847,46,0,52.5,1,52.5
41711,23837,46,0,52.81,1,52.81
41764,23860,46,0,52.35,1,52.35
41817,23894,46,0,52.62,1,52.62
41870,23899,46,0,52.8,1,52.8
41923,23914,46,0,52.43,1,52.43
41976,23938,46,0,52.41,1,52.41
42029,23961,46,0,52.56,1,52.56
42082,24000,46,0,52.25,1,52.25
42135,24016,46,0,52.36,1,52.36
42188,24040,46,0,52.26,1,52.26
42241,24057,46,0,52.42,1,52.42
42294,24089,46,0,52.15,1,52.15
42347,24117,47,0,52.35,1,52.35
42400,24125,47,0,52.17,1,52.17
42453,24153,47,0,52.19,1,52.19
42506,24152,47,0,52.14,1,52.14
42558,24174,47,0,51.96,1,51.96
42610,24199,47,0,51.99,1,51.99
42662,24219,47,0,51.97,1,51.97
42715,24256,47,0,52.04,1,52.04
42767,24279,47,0,51.66,1,51.66
42819,24295,47,0,51.69,1,51.69
42871,24314,47,0,51.43,1,51.43
42923,24337,47,0,51.48,1,51.48
42975,24355,47,0,51.41,1,51.41
43027,24390,47,0,51.16,1,51.16
43078,24407,47,0,50.81,1,50.81
43130,24418,47,0,51.06,1,51.06
43182,24424,47,0,51.26,1,51.26
43234,24447,48,0,51.09,1,51.09
43286,24440,48,0,51.53,1,51.53
43338,24465,48,0,51.23,1,51.23
43389,24491,48,0,50.9,1,50.9
43441,24500,48,0,51.05,1,51.05
43492,24511,48,0,50.95,1,50.95
43543,24525,48,0,50.95,1,50.95
43594,24544,48,0,50.82,1,50.82
43645,24570,48,0,50.8,1,50.8
43696,24585,48,0,50.94,1,50.94
43748,24597,48,0,51.06,1,51.06
43800,24627,48,0,51.14,1,51.14
43851,24628,48,0,50.83,1,50.83
43902,24644,48,0,50.99,1,50.99
43954,24667,48,0,51.07,1,51.07
44005,24697,48,0,50.69,1,50.69
44055,24708,48,0,49.9,1,49.9
44106,24709,49,0,50.59,1,50.59
44157,24733,49,0,50.43,1,50.43
44208,24749,49,0,50.64,1,50.64
44259,24783,49,0,50.34,1,50.34
44310,24788,49,0,50.38,1,50.38
44361,24810,49,0,50.19,1,50.19
44412,24820,49,0,50.39,1,50.39
44463,24844,49,0,50.58,1,50.58
44514,24851,49,0,50.66,1,50.66
44565,24867,49,0,50.52,1,50.52
44616,24880,49,0,50.37,1,50.37
44667,24923,49,0,50.35,1,50.35
44718,24942,49,0,50.38,1,50.38
44769,24960,49,0,50.18,1,50.18
44820,24991,49,0,50.35,1,50.35
44870,25029,49,0,49.62,1,49.62
44920,25054,49,0,49.74,1,49.74
44971,25063,49,0,50.11,1,50.11
45021,25070,50,0,49.59,1,49.59
45071,25098,50,0,49.9,1,49.9
45121,25110,50,0,49.62,1,49.62
45171,25131,50,0,49.75,1,49.75
45221,25155,50,0,49.58,1,49.58
45271,25161,50,0,49.92,1,49.92
45321,25163,50,0,49.61,1,49.61
45371,25185,50,0,49.59,1,49.59
45421,25183,50,0,49.77,1,49.77
45471,25177,50,0,49.61,1,49.61
45521,25197,50,0,49.65,1,49.65
45571,25212,50,0,49.61,1,49.61
45621,25224,50,0,49.42,1,49.42
45671,25234,50,0,49.59,1,49.59
45721,25249,50,0,49.73,1,49.73
45771,25246,50,0,49.78,1,49.78
45821,25261,50,0,49.61,1,49.61
45871,25257,50,0,49.48,1,49.48
45921,25279,51,0,49.56,1,49.56
45971,25296,51,0,49.68,1,49.68
46021,25304,51,0,49.68,1,49.68
46071,25313,51,0,49.63,1,49.63
46121,25314,51,0,49.18,1,49.18
46171,25320,51,0,49.39,1,49.39
46221,25329,51,0,49.23,1,49.23
46271,25323,51,0,49.29,1,49.29
46321,25342,51,0,49.53,1,49.53
46370,25351,51,0,48.95,1,48.95
46420,25364,51,0,49.18,1,49.18
46470,25382,51,0,49.52,1,49.52
46519,25393,51,0,48.83,1,48.83
46568,25404,51,0,48.81,1,48.81
46617,25419,51,0,48.97,1,48.97
46666,25427,51,0,48.87,1,48.87
46715,25424,51,0,48.91,1,48.91
46765,25434,51,0,49.39,1,49.39
46815,25458,52,0,49.16,1,49.16
46864,25483,52,0,48.82,1,48.82
46913,25493,52,0,48.83,1,48.83
46962,25513,52,0,48.8,1,48.8
47011,25524,52,0,48.96,1,48.96
47060,25530,52,0,48.79,1,48.79
47109,25536,52,0,48.63,1,48.63
47158,25527,52,0,48.64,1,48.64
47207,25535,52,0,48.93,1,48.93
47256,25548,52,0,48.77,1,48.77
47305,25553,52,0,48.84,1,48.84
47354,25551,52,0,48.47,1,48.47
47403,25555,52,0,48.58,1,48.58
47452,25579,52,0,48.47,1,48.47
47501,25603,52,0,48.6,1,48.6
47550,25621,52,0,48.65,1,48.65
47599,25632,52,0,48.44,1,48.44
47648,25633,52,0,48.32,1,48.32
47697,25638,52,0,48.92,1,48.92
47746,25648,53,0,48.41,1,48.41
47795,25677,53,0,48.65,1,48.65
47844,25693,53,0,48.28,1,48.28
47892,25710,53,0,47.97,1,47.97
47941,25723,53,0,48.64,1,48.64
47989,25730,53,0,47.64,1,47.64
48038,25751,53,0,48.27,1,48.27
48087,25751,53,0,48.56,1,48.56
48136,25753,53,0,48.42,1,48.42
48185,25764,53,0,48.66,1,48.66
48234,25774,53,0,48.56,1,48.56
48283,25774,53,0,48.5,1,48.5
48332,25788,53,0,48.15,1,48.15
48381,25807,53,0,48.37,1,48.37
48428,25814,53,0,46.59,1,46.59
48477,25817,53,0,48.38,1,48.38
48526,25823,53,0,48.52,1,48.52
48575,25818,53,0,48.12,1,48.12
48623,25849,54,0,47.99,1,47.99
48672,25843,54,0,48.47,1,48.47
48721,25850,54,0,48.07,1,48.07
48770,25863,54,0,48.32,1,48.32
48819,25875,54,0,48.21,1,48.21
48867,25883,54,0,47.84,1,47.84
48916,25900,54,0,48.21,1,48.21
48965,25901,54,0,48.12,1,48.12
49014,25912,54,0,48.11,1,48.11
49062,25930,54,0,47.61,1,47.61
49110,25951,54,0,47.89,1,47.89
49158,25985,54,0,47.78,1,47.78
49206,26012,54,0,47.88,1,47.88
49255,26026,54,0,48.17,1,48.17
49303,26041,54,0,47.96,1,47.96
49351,26052,54,0,47.47,1,47.47
49399,26073,54,0,47.77,1,47.77
49447,26073,54,0,47.81,1,47.81
49495,26088,54,0,47.57,1,47.57
49543,26098,55,0,47.65,1,47.65
49591,26108,55,0,47.5,1,47.5
49638,26120,55,0,46.99,1,46.99
49686,26137,55,0,47.68,1,47.68
49734,26143,55,0,47.43,1,47.43
49782,26132,55,0,47.63,1,47.63
49830,26139,55,0,47.5,1,47.5
49878,26138,55,0,47.54,1,47.54
49926,26163,55,0,47.69,1,47.69
49974,26170,55,0,47.34,1,47.34
50022,26198,55,0,47.22,1,47.22
50070,26207,55,0,47.07,1,47.07
50118,26217,55,0,47.27,1,47.27
50166,26221,55,0,47.37,1,47.37
50214,26240,55,0,47.31,1,47.31
50262,26262,55,0,47.28,1,47.28
50309,26283,55,0,46.86,1,46.86
50357,26293,55,0,47.25,1,47.25
50405,26327,56,0,47.08,1,47.08
50453,26332,56,0,47.2,1,47.2
50500,26359,56,0,46.82,1,46.82
50547,26370,56,0,46.99,1,46.99
50594,26363,56,0,46.86,1,46.86
50642,26387,56,0,46.93,1,46.93
50689,26392,56,0,46.84,1,46.84
50736,26385,56,0,46.89,1,46.89
50784,26389,56,0,47.11,1,47.11
50831,26400,56,0,46.97,1,46.97
50879,26425,56,0,47.18,1,47.18
50926,26438,56,0,46.99,1,46.99
50973,26433,56,0,46.88,1,46.88
51020,26442,56,0,46.58,1,46.58
51067,26449,56,0,46.58,1,46.58
51114,26465,56,0,46.43,1,46.43
51161,26485,56,0,46.44,1,46.44
51208,26511,56,0,46.7,1,46.7
51255,26526,56,0,46.57,1,46.57
51302,26540,57,0,46.93,1,46.93
51349,26521,57,0,46.67,1,46.67
51396,26531,57,0,46.71,1,46.71
51443,26531,57,0,46.59,1,46.59
51490,26546,57,0,46.59,1,46.59
51537,26559,57,0,46.81,1,46.81
51584,26569,57,0,46.76,1,46.76
51631,26566,57,0,46.82,1,46.82
51678,26554,57,0,46.77,1,46.77
51725,26574,57,0,46.71,1,46.71
51772,26568,57,0,46.8,1,46.8
51819,26566,57,0,46.88,1,46.88
51866,26587,57,0,46.74,1,46.74
51913,26579,57,0,46.84,1,46.84
51960,26564,57,0,46.9,1,46.9
52007,26590,57,0,46.61,1,46.61
52054,26607,57,0,46.81,1,46.81
52101,26615,57,0,46.52,1,46.52
52148,26626,57,0,46.64,1,46.64
52195,26642,57,0,46.39,1,46.39
52242,26638,58,0,46.44,1,46.44
52289,26621,58,0,46.5,1,46.5
52336,26621,58,0,46.65,1,46.65
52383,26622,58,0,46.67,1,46.67
52430,26623,58,0,46.59,1,46.59
52477,26617,58,0,46.59,1,46.59
52524,26615,58,0,46.74,1,46.74
52571,26617,58,0,46.14,1,46.14
52618,26635,58,0,46.61,1,46.61
52665,26633,58,0,46.62,1,46.62
52712,26620,58,0,46.69,1,46.69
52759,26620,58,0,46.47,1,46.47
52806,26610,58,0,46.78,1,46.78
52853,26621,58,0,46.41,1,46.41
52900,26611,58,0,46.49,1,46.49
52947,26613,58,0,46.42,1,46.42
52994,26620,58,0,46.5,1,46.5
53041,26610,58,0,46.62,1,46.62
53088,26611,58,0,46.67,1,46.67
53134,26609,59,0,45.8,1,45.8
53181,26618,59,0,46.46,1,46.46
53228,26618,59,0,46.63,1,46.63
53274,26616,59,0,45.84,1,45.84
53320,26606,59,0,45.8,1,45.8
53367,26617,59,0,46.31,1,46.31
53414,26613,59,0,46.25,1,46.25
53461,26609,59,0,46.68,1,46.68
53508,26615,59,0,46.19,1,46.19
53555,26624,59,0,46.41,1,46.41
53602,26619,59,0,46.75,1,46.75
53649,26630,59,0,46.82,1,46.82
53696,26615,59,0,46.58,1,46.58
53743,26612,59,0,46.79,1,46.79
53790,26610,59,0,46.5,1,46.5
53837,26609,59,0,46.66,1,46.66
53884,26626,59,0,46.72,1,46.72
53931,26610,59,0,46.82,1,46.82
53978,26591,59,0,46.82,1,46.82
54025,26585,60,0,47.0,1,47.0
54072,26571,60,0,46.44,1,46.44
54119,26573,60,0,46.85,1,46.85
54166,26580,60,0,46.95,1,46.95
54213,26585,60,0,46.75,1,46.75
54260,26587,60,0,46.92,1,46.92
