PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
20586,11630,51,649,30.95,58,0.53
20601,11650,51,651,10.07,58,0.17
20610,11654,51,652,6.65,58,0.11
20642,11652,51,652,17.59,58,0.3
20668,11655,51,652,15.77,58,0.27
20687,11655,51,652,18.82,58,0.32
20701,11654,51,655,12.58,58,0.22
20720,11664,51,658,9.86,58,0.17
20752,11660,51,658,17.76,58,0.31
20777,11667,51,659,14.58,58,0.25
20797,11662,51,660,19.8,58,0.34
20814,11662,52,660,16.7,58,0.29
20833,11674,52,661,9.74,58,0.17
20864,11682,52,662,16.99,58,0.29
20888,11686,52,664,12.11,58,0.21
20919,11702,52,666,17.03,58,0.29
20939,11711,52,671,11.86,58,0.2
20957,11714,52,671,17.74,58,0.31
20974,11718,52,672,15.0,58,0.26
20992,11722,52,676,9.32,58,0.16
21020,11735,52,679,27.31,58,0.47
21037,11725,52,679,11.56,58,0.2
21047,11717,52,679,9.68,58,0.17
21064,11719,52,679,14.11,58,0.24
21092,11721,52,680,27.61,58,0.48
21103,11727,52,681,5.78,58,0.1
21135,11731,52,681,17.51,58,0.3
21157,11735,52,685,13.17,58,0.23
21173,11743,52,687,14.07,58,0.24
21191,11746,52,688,17.58,58,0.3
21211,11751,53,689,11.63,58,0.2
21233,11762,53,690,21.99,58,0.38
21254,11775,53,691,20.91,58,0.36
21264,11774,53,694,5.91,58,0.1
21282,11775,53,694,16.34,58,0.28
21308,11793,53,695,25.44,58,0.44
21321,11797,53,695,6.81,58,0.12
21351,11808,53,697,16.41,58,0.28
21375,11812,53,699,11.95,59,0.2
21407,11827,53,699,17.31,59,0.29
21432,11838,53,701,12.37,59,0.21
21463,11838,53,702,16.93,59,0.29
21489,11838,53,703,12.76,59,0.22
21519,11851,53,704,29.38,59,0.5
21534,11854,53,706,10.22,59,0.17
21544,11861,53,707,7.54,59,0.13
21561,11862,53,707,16.52,59,0.28
21587,11854,53,709,25.96,59,0.44
21599,11854,53,711,7.15,59,0.12
21618,11859,54,711,17.65,59,0.3
21636,11856,54,711,17.33,59,0.29
21657,11868,54,712,10.35,59,0.18
21688,11877,54,713,16.84,59,0.29
21715,11885,54,713,12.83,59,0.22
21746,11897,54,713,30.9,59,0.52
21760,11905,54,716,9.22,59,0.16
21771,11905,54,716,7.85,59,0.13
21801,11910,54,716,29.88,59,0.51
21817,11917,54,719,10.17,59,0.17
21826,11923,54,720,7.14,59,0.12
21843,11923,54,720,16.07,59,0.27
21870,11925,54,721,26.96,59,0.46
21881,11926,54,724,6.53,59,0.11
21899,11934,54,724,16.64,59,0.28
21915,11937,54,725,14.68,59,0.25
21938,11943,54,726,12.5,59,0.21
21957,11951,54,726,18.13,59,0.31
21975,11958,54,726,17.32,59,0.29
21996,11961,54,727,10.83,59,0.18
22017,11958,55,727,20.93,59,0.35
22040,11953,55,730,22.67,59,0.38
22051,11951,55,731,6.02,59,0.1
22068,11953,55,731,16.05,59,0.27
22094,11953,55,733,25.81,59,0.44
22106,11956,55,735,7.16,59,0.12
22123,11954,55,735,13.73,59,0.23
22150,11952,55,736,26.57,59,0.45
22161,11954,55,739,5.65,59,0.1
22189,11961,55,739,27.68,59,0.47
22205,11964,55,743,10.26,59,0.17
22215,11960,55,744,7.47,59,0.13
22235,11959,55,745,19.95,59,0.34
22257,11954,55,746,21.86,59,0.37
22272,11956,55,746,7.54,59,0.13
22301,11958,55,747,28.97,59,0.49
22319,11960,55,747,11.74,59,0.2
22330,11959,55,747,9.73,59,0.16
22348,11961,55,747,16.1,59,0.27
22365,11957,55,747,15.8,59,0.27
22385,11955,55,751,9.71,59,0.16
22413,11960,56,752,27.63,59,0.47
22429,11964,56,755,10.39,59,0.18
22440,11972,56,755,9.16,59,0.16
22457,11978,56,755,16.63,59,0.28
22473,11977,56,756,15.85,59,0.27
22497,11965,56,757,11.26,59,0.19
22527,11977,56,757,29.81,59,0.51
22545,11978,56,757,11.71,59,0.2
22554,11982,56,759,6.17,59,0.1
22584,11988,56,760,28.61,59,0.48
22600,11987,56,761,10.82,59,0.18
22610,11995,56,762,8.38,59,0.14
22628,11992,56,762,17.15,59,0.29
22645,11999,56,766,15.45,59,0.26
22661,12003,56,770,8.43,60,0.14
22677,12006,56,771,14.96,60,0.25
22698,12012,56,773,20.9,60,0.35
22717,12007,56,774,9.9,60,0.17
22734,12019,56,774,15.9,60,0.26
22758,12020,56,777,23.76,60,0.4
22772,12031,56,779,6.95,60,0.12
22802,12032,57,779,29.91,60,0.5
22818,12032,57,781,10.32,60,0.17
22830,12036,57,781,10.12,60,0.17
22848,12035,57,781,17.28,60,0.29
22868,12034,57,781,19.65,60,0.33
22887,12034,57,783,18.79,60,0.31
22888,12036,57,783,0.84,60,0.01
22917,12057,57,784,28.82,60,0.48
22933,12059,57,786,10.33,60,0.17
22945,12055,57,786,8.23,60,0.14
22973,12071,57,788,27.92,60,0.47
22989,12069,57,790,10.12,60,0.17
22999,12072,57,792,8.19,60,0.14
23016,12067,57,792,16.39,60,0.27
23033,12070,57,792,16.16,60,0.27
23057,12085,57,794,11.35,60,0.19
23088,12095,57,794,30.84,60,0.51
23104,12085,57,796,10.06,60,0.17
23114,12082,57,797,6.97,60,0.12
23143,12091,57,798,28.9,60,0.48
23160,12089,57,799,10.49,60,0.17
23170,12090,57,801,7.3,60,0.12
23201,12101,58,802,16.42,60,0.27
23228,12099,58,803,12.76,60,0.21
23257,12105,58,804,28.68,60,0.48
23269,12107,58,810,7.53,60,0.13
23281,12110,58,810,10.29,60,0.17
23298,12113,58,810,16.97,60,0.28
23316,12112,58,810,17.18,60,0.29
23337,12108,58,814,9.82,60,0.16
23364,12110,58,816,26.88,60,0.45
23381,12112,58,817,16.9,60,0.28
23394,12124,58,817,7.6,60,0.13
23409,12131,58,819,13.88,60,0.23
23426,12141,58,819,15.23,60,0.25
23450,12137,58,821,11.32,60,0.19
23475,12142,58,821,24.99,60,0.42
23493,12148,58,824,17.89,60,0.3
23507,12148,58,824,6.91,60,0.12
23532,12146,58,825,25.0,60,0.42
23551,12145,58,826,18.99,60,0.32
23564,12136,58,827,7.34,60,0.12
23580,12140,58,828,13.06,60,0.22
23601,12153,59,831,20.63,60,0.34
23617,12154,59,834,7.87,60,0.13
23641,12169,59,834,23.95,60,0.4
23662,12175,59,837,13.06,60,0.22
23672,12176,59,839,6.96,60,0.12
23699,12176,59,839,26.98,60,0.45
23719,12177,59,839,18.74,60,0.31
23730,12176,59,841,6.6,60,0.11
23746,12180,59,842,15.67,60,0.26
23760,12171,59,846,11.75,60,0.2
23782,12162,59,849,10.4,60,0.17
23810,12154,59,849,27.95,60,0.47
23828,12147,59,851,11.16,60,0.19
23839,12144,59,852,7.98,60,0.13
23855,12151,59,854,15.76,60,0.26
23876,12147,59,858,20.93,60,0.35
23893,12148,59,858,9.29,60,0.15
23910,12142,59,859,14.3,60,0.24
23935,12135,59,860,24.84,60,0.41
23951,12131,59,860,8.71,60,0.15
23967,12134,59,861,15.49,60,0.26
23987,12124,59,862,19.71,60,0.33
24007,12125,60,864,9.37,60,0.16
24032,12127,60,865,24.77,60,0.41
24050,12132,60,866,17.95,60,0.3
24064,12126,60,867,8.15,60,0.14
24080,12121,60,868,12.81,60,0.21
24102,12121,60,869,21.99,60,0.37
24121,12120,60,870,9.34,60,0.16
24145,12119,60,871,23.95,60,0.4
24167,12119,60,872,13.9,60,0.23
24178,12117,60,873,7.63,60,0.13
24206,12111,60,873,27.87,60,0.46
24226,12112,60,873,12.62,60,0.21
24238,12108,60,873,8.16,60,0.14
24264,12110,60,874,25.75,60,0.43
24282,12122,60,875,17.94,60,0.3
24295,12116,60,876,6.51,60,0.11
24318,12118,60,878,22.66,60,0.38
24339,12121,60,879,20.96,60,0.35
24351,12121,60,880,5.97,60,0.1
24378,12110,60,881,26.78,60,0.45
24394,12103,60,882,15.83,60,0.26
24408,12095,61,883,7.07,60,0.12
24433,12095,61,884,24.9,60,0.41
24451,12093,61,887,17.93,60,0.3
24463,12097,61,888,5.91,60,0.1
24491,12094,61,889,27.7,60,0.46
24508,12088,61,891,10.94,60,0.18
24517,12088,61,894,7.14,60,0.12
24534,12092,61,894,14.51,60,0.24
24556,12096,61,896,21.88,60,0.36
24574,12092,61,897,10.34,60,0.17
24592,12091,61,897,14.02,60,0.23
24611,12091,61,899,19.0,60,0.32
24631,12089,61,900,11.31,60,0.19
24649,12099,61,900,14.32,60,0.24
24668,12096,61,902,18.65,60,0.31
24686,12092,61,905,8.59,60,0.14
24710,12097,61,905,23.94,60,0.4
24733,12090,61,905,22.78,60,0.38
24745,12087,61,906,5.79,60,0.1
24773,12088,61,907,27.82,60,0.46
24791,12089,61,907,17.97,60,0.3
24802,12085,62,909,5.47,60,0.09
24824,12082,62,910,21.92,60,0.37
24847,12085,62,910,22.58,60,0.38
24861,12089,62,910,6.89,60,0.11
24887,12096,62,910,25.96,60,0.43
24906,12100,62,910,18.33,60,0.31
24919,12096,62,912,6.55,60,0.11
24945,12105,62,914,25.91,60,0.43
24960,12100,62,915,14.97,60,0.25
24975,12099,62,916,7.47,60,0.12
25002,12094,62,916,26.99,60,0.45
25020,12102,62,919,11.24,60,0.19
25031,12095,62,920,7.86,60,0.13
25055,12100,62,922,23.68,60,0.39
25075,12093,62,922,19.92,60,0.33
25088,12088,62,923,6.39,60,0.11
25115,12086,62,925,26.74,60,0.45
25133,12077,62,925,16.88,60,0.28
25143,12079,62,928,5.17,60,0.09
25170,12075,62,928,26.94,60,0.45
25188,12071,62,929,17.95,60,0.3
25201,12072,63,930,7.62,60,0.13
25219,12071,63,930,14.0,60,0.23
25242,12065,63,932,22.73,60,0.38
25258,12072,63,933,7.85,60,0.13
25285,12079,63,933,26.96,60,0.45
25305,12078,63,933,19.71,60,0.33
25318,12078,63,933,7.64,60,0.13
25334,12079,63,934,13.32,60,0.22
25358,12077,63,936,23.25,60,0.39
25372,12074,63,939,8.16,60,0.14
25390,12071,63,939,14.15,60,0.24
25410,12072,63,940,19.97,60,0.33
25428,12075,63,943,9.08,60,0.15
25444,12068,63,943,15.15,60,0.25
25468,12067,63,945,23.91,60,0.4
25485,12063,63,946,8.27,60,0.14
25512,12059,63,946,26.87,60,0.45
25531,12051,63,946,18.43,60,0.31
25542,12053,63,949,5.54,60,0.09
25572,12054,63,949,29.87,60,0.5
25585,12049,63,953,12.91,60,0.22
25596,12045,63,955,6.4,60,0.11
25614,12038,64,955,14.35,60,0.24
25639,12032,64,957,24.46,60,0.41
25653,12029,64,958,7.81,60,0.13
25668,12029,64,960,14.69,60,0.24
25684,12027,64,961,15.65,60,0.26
25709,12017,64,962,11.64,60,0.19
25736,12011,64,962,26.93,60,0.45
25754,12004,64,964,17.71,60,0.3
25765,12001,64,966,5.5,60,0.09
25793,12002,64,966,27.82,60,0.46
25809,11993,64,968,16.0,60,0.27
25822,11990,64,969,6.51,59,0.11
25852,11977,64,969,29.86,59,0.51
25868,11963,64,970,15.64,59,0.27
25880,11961,64,970,6.22,59,0.11
25910,11942,64,971,29.32,59,0.5
25925,11937,64,973,10.0,59,0.17
25934,11935,64,975,6.23,59,0.11
25963,11935,64,976,28.95,59,0.49
25980,11936,64,977,11.0,59,0.19
25990,11938,64,978,8.61,59,0.15
26007,11934,65,978,14.53,59,0.25
26030,11925,65,979,22.77,59,0.39
26045,11915,65,982,7.66,59,0.13
26062,11914,65,982,16.91,59,0.29
26088,11909,65,983,25.35,59,0.43
26101,11911,65,985,7.61,59,0.13
26118,11900,65,985,13.66,59,0.23
26142,11898,65,985,23.98,59,0.41
26157,11886,65,988,7.29,59,0.12
26187,11871,65,988,29.98,59,0.51
26202,11862,65,991,9.77,59,0.17
26211,11861,65,993,7.99,59,0.14
26229,11856,65,993,17.29,59,0.29
26245,11851,65,994,14.24,59,0.24
26268,11843,65,995,11.44,59,0.19
26297,11828,65,996,28.84,59,0.49
26311,11825,65,999,13.83,59,0.23
26321,11825,65,1001,5.59,59,0.09
26338,11820,65,1001,15.8,59,0.27
26362,11824,65,1005,23.87,59,0.4
26374,11817,65,1007,7.03,59,0.12
26392,11807,65,1008,16.4,59,0.28
26409,11804,66,1008,15.7,59,0.27
26431,11800,66,1009,11.02,59,0.19
26462,11792,66,1010,16.81,59,0.28
26489,11778,66,1010,13.21,58,0.23
26520,11770,66,1011,16.64,58,0.29
26544,11760,66,1013,11.99,58,0.21
26574,11754,66,1014,29.84,58,0.51
26591,11752,66,1014,11.22,58,0.19
26599,11746,66,1016,5.9,58,0.1
26631,11732,66,1016,17.38,58,0.3
26656,11728,66,1017,14.43,58,0.25
26672,11723,66,1019,15.18,58,0.26
26692,11716,66,1019,19.8,58,0.34
26711,11702,66,1020,10.81,58,0.19
26728,11703,66,1020,14.21,58,0.24
26754,11697,66,1022,25.51,58,0.44
26765,11691,66,1024,6.5,58,0.11
26783,11684,66,1024,15.44,58,0.27
26811,11669,67,1025,27.99,58,0.48
26821,11671,67,1026,6.14,58,0.11
26838,11668,67,1026,15.45,58,0.27
26853,11661,67,1028,14.83,58,0.26
26875,11655,67,1030,10.94,58,0.19
26905,11640,67,1030,29.69,58,0.51
26921,11634,67,1032,10.74,58,0.19
26929,11630,67,1034,6.71,58,0.12
26947,11626,67,1034,17.08,58,0.29
26971,11615,67,1036,23.88,58,0.41
26984,11610,67,1037,6.75,58,0.12
27016,11603,67,1037,17.49,58,0.3
27037,11587,67,1042,10.56,57,0.19
27066,11573,67,1044,28.99,57,0.51
27081,11573,67,1046,10.28,57,0.18
27089,11570,67,1047,6.89,57,0.12
27115,11552,67,1049,25.75,57,0.45
27134,11545,67,1050,12.82,57,0.22
27143,11540,67,1050,6.55,57,0.11
27174,11526,67,1051,17.01,57,0.3
27199,11516,67,1051,12.7,57,0.22
27231,11499,68,1051,17.68,57,0.31
27256,11491,68,1051,12.76,57,0.22
27286,11480,68,1053,16.72,57,0.29
27310,11474,68,1054,12.16,57,0.21
27341,11461,68,1055,16.94,57,0.3
27365,11455,68,1056,14.14,57,0.25
27382,11453,68,1056,14.78,57,0.26
27410,11438,68,1061,18.01,57,0.32
27417,11434,68,1061,5.36,57,0.09
27448,11418,68,1062,17.23,57,0.3
27471,11399,68,1064,13.82,57,0.24
27492,11390,68,1064,17.55,57,0.31
27515,11379,68,1068,17.27,57,0.3
27523,11378,68,1069,5.5,56,0.1
27552,11367,68,1073,16.22,56,0.29
27574,11364,68,1074,11.46,56,0.2
27604,11354,69,1077,16.61,56,0.3
27626,11349,69,1078,14.05,56,0.25
27646,11344,69,1078,19.95,56,0.36
27665,11331,69,1079,18.59,56,0.33
27679,11326,69,1081,8.26,56,0.15
27702,11311,69,1083,22.92,56,0.41
27724,11299,69,1084,15.53,56,0.28
27732,11295,69,1084,5.88,56,0.1
27763,11274,69,1085,17.55,56,0.31
27786,11260,69,1086,13.18,56,0.24
27813,11242,69,1087,26.97,56,0.48
27832,11233,69,1091,12.82,56,0.23
27838,11227,69,1091,5.22,56,0.09
27867,11217,69,1094,16.41,56,0.29
27889,11204,69,1095,12.39,56,0.22
27920,11184,69,1096,17.46,56,0.31
27942,11166,69,1098,13.45,55,0.24
27963,11154,69,1098,19.88,55,0.36
27981,11138,69,1100,17.87,55,0.32
27993,11131,69,1102,8.13,55,0.15
28019,11126,70,1102,25.83,55,0.47
28036,11113,70,1104,16.78,55,0.31
28046,11106,70,1104,6.78,55,0.12
28064,11096,70,1105,17.4,55,0.32
28091,11085,70,1107,19.42,55,0.35
28098,11078,70,1107,5.78,55,0.11
28129,11063,70,1108,17.69,55,0.32
28149,11061,70,1111,11.15,55,0.2
28181,11052,70,1111,18.28,55,0.33
28201,11035,70,1114,11.68,55,0.21
28228,11022,70,1119,15.63,55,0.28
28250,11020,70,1120,14.89,55,0.27
28267,11015,70,1120,15.03,55,0.27
28294,10997,70,1124,20.6,55,0.37
28300,10994,70,1125,4.79,54,0.09
28331,10982,70,1127,17.78,54,0.33
28351,10979,70,1128,11.96,54,0.22
28382,10965,70,1129,17.96,54,0.33
28403,10954,71,1130,13.82,54,0.26
28420,10952,71,1130,16.54,54,0.31
28449,10939,71,1132,21.24,54,0.39
28456,10937,71,1132,5.78,54,0.11
28486,10921,71,1133,20.49,54,0.38
28506,10915,71,1135,11.12,54,0.21
28523,10907,71,1135,16.7,54,0.31
28552,10889,71,1137,20.73,54,0.38
28558,10883,71,1138,5.13,54,0.1
28587,10868,71,1140,19.89,54,0.37
28606,10853,71,1143,9.72,54,0.18
28636,10841,71,1145,17.32,54,0.32
28656,10828,71,1147,12.18,54,0.23
28683,10816,71,1152,15.87,54,0.29
28704,10805,71,1153,14.55,54,0.27
28722,10794,71,1153,15.91,54,0.29
28749,10780,71,1156,21.22,54,0.39
28755,10779,71,1156,5.61,53,0.11
28772,10768,71,1156,15.53,53,0.29
28800,10749,72,1159,22.04,53,0.42
28805,10751,72,1159,4.92,53,0.09
28822,10734,72,1160,16.91,53,0.32
28848,10721,72,1161,25.43,53,0.48
28856,10717,72,1161,5.21,53,0.1
28888,10700,72,1161,18.9,53,0.36
28907,10685,72,1163,13.66,53,0.26
28926,10673,72,1163,18.89,53,0.36
28947,10661,72,1164,20.99,53,0.4
28959,10663,72,1164,9.15,53,0.17
28976,10649,72,1165,15.53,53,0.29
29003,10632,72,1168,21.47,53,0.41
29008,10635,72,1168,4.12,53,0.08
29040,10606,72,1168,19.22,53,0.36
29058,10596,72,1171,11.7,52,0.23
29089,10575,72,1171,30.79,52,0.59
29105,10567,72,1172,12.47,52,0.24
29109,10568,72,1174,3.62,52,0.07
29137,10552,72,1176,19.43,52,0.37
29155,10534,72,1178,9.84,52,0.19
29185,10516,72,1180,18.1,52,0.35
29202,10505,73,1183,11.84,52,0.23
29219,10492,73,1183,16.82,52,0.32
29248,10472,73,1185,22.5,52,0.43
29254,10468,73,1185,5.95,52,0.11
29282,10447,73,1185,27.66,52,0.53
29299,10431,73,1186,13.83,52,0.27
29306,10424,73,1186,6.91,52,0.13
29334,10414,73,1187,18.74,52,0.36
29352,10404,73,1189,11.87,52,0.23
29375,10386,73,1189,21.58,52,0.42
29397,10373,73,1192,18.11,52,0.35
29407,10363,73,1192,9.63,51,0.19
29433,10342,73,1192,17.58,51,0.34
29450,10335,73,1194,11.53,51,0.23
29481,10315,73,1194,29.88,51,0.59
29497,10303,73,1195,13.5,51,0.26
29499,10301,73,1196,1.99,51,0.04
29530,10276,73,1197,19.0,51,0.37
29548,10260,73,1198,13.16,51,0.26
29565,10249,73,1198,16.35,51,0.32
29594,10231,73,1200,23.47,51,0.46
29599,10228,73,1201,4.89,51,0.1
29628,10211,74,1201,18.99,51,0.37
29645,10199,74,1203,12.28,51,0.24
29661,10189,74,1204,15.12,51,0.3
29689,10170,74,1207,23.52,51,0.46
29693,10166,74,1207,3.99,50,0.08
29718,10146,74,1207,24.98,50,0.5
29739,10127,74,1208,17.92,50,0.36
29744,10126,74,1208,4.83,50,0.1
29771,10104,74,1210,19.23,50,0.38
29789,10088,74,1210,11.17,50,0.22
29820,10065,74,1211,19.45,50,0.39
29837,10048,74,1212,12.79,50,0.26
29867,10023,74,1213,29.12,50,0.58
29883,10009,74,1214,14.31,50,0.29
29893,10003,74,1214,9.99,50,0.2
29914,9989,74,1217,15.09,50,0.3
29932,9977,74,1217,13.14,49,0.27
29950,9960,74,1217,17.82,49,0.36
29980,9934,74,1217,24.76,49,0.51
29997,9922,74,1217,11.08,49,0.23
30014,9910,75,1218,16.8,49,0.34
30029,9895,75,1218,11.15,49,0.23
30060,9871,75,1219,19.84,49,0.4
30077,9854,75,1219,11.62,49,0.24
30109,9828,75,1219,20.53,49,0.42
30124,9819,75,1221,11.88,49,0.24
30144,9802,75,1221,19.95,49,0.41
30168,9785,75,1226,12.94,48,0.27
30187,9768,75,1226,18.94,48,0.39
30214,9748,75,1228,15.38,48,0.32
30244,9724,75,1231,19.43,48,0.4
30258,9710,75,1232,13.89,48,0.29
30289,9685,75,1233,20.07,48,0.42
30317,9658,75,1234,27.94,48,0.58
30335,9640,75,1235,13.1,48,0.27
30351,9624,75,1236,14.47,48,0.3
30379,9601,75,1240,18.61,48,0.39
30400,9582,76,1241,20.49,47,0.44
30422,9560,76,1244,17.57,47,0.37
30436,9546,76,1245,13.62,47,0.29
30465,9522,76,1248,19.31,47,0.41
30480,9507,76,1249,13.65,47,0.29
30507,9481,76,1253,20.08,47,0.43
30521,9467,76,1254,12.72,47,0.27
30553,9437,76,1254,24.32,47,0.52
30567,9423,76,1255,13.97,47,0.3
30599,9391,76,1255,21.1,47,0.45
30613,9377,76,1257,13.38,46,0.29
30644,9350,76,1257,22.19,46,0.48
30656,9339,76,1261,11.72,46,0.25
30683,9312,76,1264,21.0,46,0.46
30699,9296,76,1265,14.49,46,0.31
30726,9269,76,1267,21.15,46,0.46
30740,9255,76,1268,13.0,46,0.28
30769,9226,76,1270,22.14,46,0.48
30780,9216,76,1273,10.62,46,0.23
30811,9188,77,1274,22.65,46,0.49
30829,9170,77,1277,17.97,45,0.4
30853,9147,77,1278,18.78,45,0.42
30866,9134,77,1278,12.54,45,0.28
30897,9103,77,1279,24.99,45,0.56
30910,9090,77,1279,11.96,45,0.27
30942,9058,77,1279,25.88,45,0.58
30957,9043,77,1279,13.64,45,0.3
30985,9015,77,1281,22.39,45,0.5
30999,9001,77,1281,13.97,45,0.31
31029,8971,77,1282,23.47,45,0.52
31042,8958,77,1282,12.56,44,0.29
31073,8927,77,1283,24.63,44,0.56
31084,8916,77,1286,10.94,44,0.25
31114,8886,77,1286,25.27,44,0.57
31126,8874,77,1287,11.08,44,0.25
31157,8843,77,1287,25.61,44,0.58
31169,8831,77,1288,11.61,44,0.26
31200,8800,78,1288,26.11,44,0.59
31212,8788,78,1288,11.58,43,0.27
31243,8757,78,1289,25.79,43,0.6
31253,8747,78,1290,9.89,43,0.23
31285,8715,78,1290,26.99,43,0.63
31300,8700,78,1290,15.0,43,0.35
31328,8672,78,1290,23.88,43,0.56
31339,8661,78,1291,10.55,43,0.25
31369,8631,78,1292,27.68,43,0.64
31379,8621,78,1294,9.25,43,0.22
31410,8590,78,1294,26.52,43,0.62
31426,8574,78,1294,15.98,42,0.38
31450,8550,78,1297,21.13,42,0.5
31465,8535,78,1299,14.99,42,0.36
31490,8510,78,1299,22.03,42,0.52
31512,8488,78,1299,21.98,42,0.52
31532,8468,78,1299,17.85,42,0.42
31556,8444,78,1300,23.99,42,0.57
31572,8428,78,1301,14.4,42,0.34
31597,8403,78,1302,15.83,42,0.38
31620,8380,79,1305,16.95,41,0.41
31650,8350,79,1307,24.36,41,0.59
31675,8325,79,1307,16.78,41,0.41
31697,8303,79,1310,15.62,41,0.38
31729,8271,79,1311,28.23,41,0.69
31752,8248,79,1312,14.5,41,0.35
31776,8224,79,1313,17.92,41,0.44
31806,8194,79,1315,26.6,41,0.65
31830,8170,79,1316,15.72,40,0.39
31854,8146,79,1316,16.9,40,0.42
31886,8114,79,1316,29.52,40,0.74
31910,8090,79,1316,15.85,40,0.4
31930,8070,79,1320,15.1,40,0.38
31961,8039,79,1321,28.14,40,0.7
31985,8015,79,1321,15.61,40,0.39
32008,7992,80,1322,19.05,39,0.49
32040,7960,80,1322,29.95,39,0.77
32061,7939,80,1324,16.27,39,0.42
32084,7916,80,1324,17.16,39,0.44
32115,7885,80,1325,28.58,39,0.73
32138,7862,80,1325,16.91,39,0.43
32160,7840,80,1326,17.59,39,0.45
32190,7810,80,1329,28.28,39,0.73
32212,7788,80,1329,16.49,39,0.42
32233,7767,80,1331,17.25,38,0.45
32264,7736,80,1332,29.38,38,0.77
32286,7714,80,1332,17.54,38,0.46
32308,7692,80,1332,16.69,38,0.44
32340,7660,80,1332,31.11,38,0.82
32362,7638,80,1332,17.82,38,0.47
32383,7617,80,1333,15.94,38,0.42
32413,7587,81,1335,29.02,38,0.76
32434,7566,81,1336,16.43,37,0.44
32453,7547,81,1338,15.98,37,0.43
32485,7515,81,1338,31.35,37,0.85
32504,7496,81,1340,14.69,37,0.4
32525,7475,81,1340,18.29,37,0.49
32556,7444,81,1341,30.61,37,0.83
32577,7423,81,1341,16.11,37,0.44
32597,7403,81,1342,16.78,37,0.45
32630,7370,81,1342,32.8,37,0.89
32649,7351,81,1343,15.16,36,0.42
32668,7332,81,1344,17.19,36,0.48
32702,7298,81,1345,33.98,36,0.94
32719,7281,81,1346,13.34,36,0.37
32736,7264,81,1348,16.6,36,0.46
32767,7233,81,1349,30.46,36,0.85
32786,7214,81,1350,16.0,36,0.44
32804,7196,82,1352,15.37,35,0.44
32839,7161,82,1352,21.49,35,0.61
32874,7126,82,1352,21.61,35,0.62
32908,7092,82,1353,21.15,35,0.6
32943,7057,82,1353,21.83,35,0.62
32978,7022,82,1353,21.97,35,0.63
33012,6988,82,1354,21.4,34,0.63
33046,6954,82,1354,21.5,34,0.63
33078,6922,82,1356,21.77,34,0.64
33112,6888,82,1356,22.61,34,0.67
33144,6856,82,1358,20.11,34,0.59
33176,6824,82,1360,20.62,34,0.61
33210,6790,83,1360,23.48,33,0.71
33242,6758,83,1361,20.77,33,0.63
33275,6725,83,1361,21.49,33,0.65
33308,6692,83,1361,22.08,33,0.67
33341,6659,83,1361,21.79,33,0.66
33373,6627,83,1362,21.36,33,0.65
33406,6594,83,1362,23.59,32,0.74
33437,6563,83,1363,24.92,32,0.78
33469,6531,83,1363,27.22,32,0.85
33500,6500,83,1364,27.76,32,0.87
33529,6471,83,1367,25.85,32,0.81
33559,6441,83,1369,25.5,32,0.8
33591,6409,83,1369,26.07,32,0.81
33621,6379,84,1371,26.26,31,0.85
33651,6349,84,1372,27.24,31,0.88
33681,6319,84,1373,27.12,31,0.87
33710,6290,84,1375,26.59,31,0.86
33741,6259,84,1375,28.08,31,0.91
33772,6228,84,1375,30.15,31,0.97
33803,6197,84,1375,27.28,30,0.91
33832,6168,84,1376,28.1,30,0.94
33861,6139,84,1377,27.15,30,0.91
33890,6110,84,1378,25.09,30,0.84
33919,6081,84,1379,27.18,30,0.91
33949,6051,84,1379,29.65,30,0.99
33978,6022,84,1380,26.34,30,0.88
34007,5993,85,1381,28.17,29,0.97
34036,5964,85,1381,27.82,29,0.96
34064,5936,85,1382,27.2,29,0.94
34092,5908,85,1384,27.78,29,0.96
34120,5880,85,1385,27.96,29,0.96
34147,5853,85,1386,26.99,29,0.93
34182,5818,85,1387,34.96,29,1.21
34212,5788,85,1388,29.97,28,1.07
34243,5757,85,1389,30.97,28,1.11
34272,5728,85,1391,22.84,28,0.82
34301,5699,85,1393,28.86,28,1.03
34329,5671,85,1393,27.78,28,0.99
34364,5636,85,1393,34.46,28,1.23
34393,5607,85,1394,19.78,28,0.71
34436,5564,86,1395,34.06,27,1.26
34465,5535,86,1396,28.79,27,1.07
34499,5501,86,1397,22.84,27,0.85
34542,5458,86,1397,35.93,27,1.33
34572,5428,86,1398,29.9,27,1.11
34601,5399,86,1399,28.98,27,1.07
34631,5369,86,1399,22.15,26,0.85
34673,5327,86,1399,33.84,26,1.3
34704,5296,86,1401,30.7,26,1.18
34733,5267,86,1401,21.34,26,0.82
34774,5226,86,1402,34.04,26,1.31
34808,5192,87,1404,23.62,25,0.94
34849,5151,87,1405,36.22,25,1.45
34881,5119,87,1406,22.5,25,0.9
34921,5079,87,1407,34.69,25,1.39
34952,5048,87,1410,22.56,25,0.9
34991,5009,87,1412,35.59,25,1.42
35023,4977,87,1414,22.69,24,0.95
35062,4938,87,1415,36.21,24,1.51
35093,4907,87,1416,23.33,24,0.97
35132,4868,87,1417,35.97,24,1.5
35162,4838,87,1419,23.52,24,0.98
35201,4799,88,1420,35.95,24,1.5
35231,4769,88,1421,23.93,23,1.04
35277,4723,88,1421,32.75,23,1.42
